,State,Date,value
2295,Texas,2019-01-01,761.7
2296,Utah,2019-01-01,106.5
2297,Virginia,2019-01-01,202.4
2298,Vermont,2019-01-01,15.4
2299,Washington,2019-01-01,218.8
2300,Wisconsin,2019-01-01,124.0
2301,West Virginia,2019-01-01,38.4
2302,Wyoming,2019-01-01,22.6
2303,Alaska,2019-02-01,16.3
2304,Alabama,2019-02-01,91.2
2305,Arkansas,2019-02-01,52.0
2306,Arizona,2019-02-01,166.1
2307,California,2019-02-01,870.1
2308,Colorado,2019-02-01,177.7
2309,Connecticut,2019-02-01,59.9
2310,Florida,2019-02-01,557.9
2311,Georgia,2019-02-01,202.9
2312,Iowa,2019-02-01,76.8
2313,Idaho,2019-02-01,51.3
2314,Illinois,2019-02-01,224.9
2315,Indiana,2019-02-01,146.0
2316,Kansas,2019-02-01,62.8
2317,Kentucky,2019-02-01,79.4
2318,Louisiana,2019-02-01,148.8
2319,Massachusetts,2019-02-01,161.7
2320,Maine,2019-02-01,29.7
2321,Michigan,2019-02-01,171.4
2322,Minnesota,2019-02-01,124.2
2323,Missouri,2019-02-01,124.1
2324,Mississippi,2019-02-01,44.0
2325,Montana,2019-02-01,29.0
2326,North Carolina,2019-02-01,230.4
2327,North Dakota,2019-02-01,28.2
2328,New Hampshire,2019-02-01,27.7
2329,New Jersey,2019-02-01,159.0
2330,New Mexico,2019-02-01,48.0
2331,Nevada,2019-02-01,93.3
2332,New York,2019-02-01,408.2
2333,Ohio,2019-02-01,223.6
2334,Oklahoma,2019-02-01,83.4
2335,Oregon,2019-02-01,107.1
2336,Pennsylvania,2019-02-01,259.4
2337,Rhode Island,2019-02-01,19.8
2338,South Carolina,2019-02-01,106.3
2339,South Dakota,2019-02-01,23.2
2340,Maryland,2019-02-01,164.7
2341,Nebraska,2019-02-01,52.7
2342,Texas,2019-02-01,765.6
2343,Utah,2019-02-01,106.6
2344,Virginia,2019-02-01,201.8
2345,Vermont,2019-02-01,15.3
2346,Washington,2019-02-01,210.7
2347,Wisconsin,2019-02-01,123.3
2348,West Virginia,2019-02-01,37.2
2349,Wyoming,2019-02-01,22.8
2350,Alaska,2019-03-01,16.3
2351,Alabama,2019-03-01,92.6
2352,Arkansas,2019-03-01,52.0
2353,Arizona,2019-03-01,166.6
2354,California,2019-03-01,876.5
2355,Colorado,2019-03-01,176.8
2356,Connecticut,2019-03-01,59.6
2357,Florida,2019-03-01,559.5
2358,Georgia,2019-03-01,203.1
2359,Iowa,2019-03-01,75.4
2360,Idaho,2019-03-01,51.0
2361,Illinois,2019-03-01,227.6
2362,Indiana,2019-03-01,145.5
2363,Kansas,2019-03-01,63.2
2364,Kentucky,2019-03-01,79.7
2365,Louisiana,2019-03-01,147.8
2366,Massachusetts,2019-03-01,161.5
2367,Maine,2019-03-01,29.6
2368,Michigan,2019-03-01,171.4
2369,Minnesota,2019-03-01,124.5
2370,Missouri,2019-03-01,124.7
2371,Mississippi,2019-03-01,44.3
2372,Montana,2019-03-01,28.5
2373,North Carolina,2019-03-01,230.3
2374,North Dakota,2019-03-01,28.3
2375,New Hampshire,2019-03-01,27.8
2376,New Jersey,2019-03-01,159.1
2377,New Mexico,2019-03-01,48.3
2378,Nevada,2019-03-01,95.1
2379,New York,2019-03-01,408.0
2380,Ohio,2019-03-01,224.6
2381,Oklahoma,2019-03-01,82.7
2382,Oregon,2019-03-01,108.1
2383,Pennsylvania,2019-03-01,259.1
2384,Rhode Island,2019-03-01,19.9
2385,South Carolina,2019-03-01,106.5
2386,South Dakota,2019-03-01,23.0
2387,Maryland,2019-03-01,165.3
2388,Nebraska,2019-03-01,51.4
2389,Texas,2019-03-01,766.2
2390,Utah,2019-03-01,107.2
2391,Virginia,2019-03-01,202.2
2392,Vermont,2019-03-01,15.4
2393,Washington,2019-03-01,217.0
2394,Wisconsin,2019-03-01,123.4
2395,West Virginia,2019-03-01,36.5
2396,Wyoming,2019-03-01,22.8
2397,Alaska,2019-04-01,16.4
2398,Alabama,2019-04-01,93.4
2399,Arkansas,2019-04-01,52.5
2400,Arizona,2019-04-01,168.6
2401,California,2019-04-01,879.6
2402,Colorado,2019-04-01,177.7
2403,Connecticut,2019-04-01,60.3
2404,Florida,2019-04-01,560.3
2405,Georgia,2019-04-01,203.0
2406,Iowa,2019-04-01,77.5
2407,Idaho,2019-04-01,51.9
2408,Illinois,2019-04-01,228.6
2409,Indiana,2019-04-01,145.2
2410,Kansas,2019-04-01,65.9
2411,Kentucky,2019-04-01,80.1
2412,Louisiana,2019-04-01,145.3
2413,Massachusetts,2019-04-01,162.3
2414,Maine,2019-04-01,29.4
2415,Michigan,2019-04-01,171.5
2416,Minnesota,2019-04-01,126.0
2417,Missouri,2019-04-01,126.5
2418,Mississippi,2019-04-01,43.5
2419,Montana,2019-04-01,29.2
2420,North Carolina,2019-04-01,229.8
2421,North Dakota,2019-04-01,28.4
2422,New Hampshire,2019-04-01,27.3
2423,New Jersey,2019-04-01,159.8
2424,New Mexico,2019-04-01,48.8
2425,Nevada,2019-04-01,94.5
2426,New York,2019-04-01,408.8
2427,Ohio,2019-04-01,224.9
2428,Oklahoma,2019-04-01,82.7
2429,Oregon,2019-04-01,108.6
2430,Pennsylvania,2019-04-01,260.7
2431,Rhode Island,2019-04-01,20.0
2432,South Carolina,2019-04-01,107.1
2433,South Dakota,2019-04-01,23.2
2434,Maryland,2019-04-01,165.6
2435,Nebraska,2019-04-01,53.0
2436,Texas,2019-04-01,769.8
2437,Utah,2019-04-01,107.7
2438,Virginia,2019-04-01,202.5
2439,Vermont,2019-04-01,15.2
2440,Washington,2019-04-01,219.0
2441,Wisconsin,2019-04-01,123.6
2442,West Virginia,2019-04-01,36.8
2443,Wyoming,2019-04-01,22.5
2444,Alaska,2019-05-01,16.5
2445,Alabama,2019-05-01,93.4
2446,Arkansas,2019-05-01,52.3
2447,Arizona,2019-05-01,169.7
2448,California,2019-05-01,883.9
2449,Colorado,2019-05-01,178.3
2450,Connecticut,2019-05-01,60.0
2451,Florida,2019-05-01,562.1
2452,Georgia,2019-05-01,203.7
2453,Iowa,2019-05-01,78.0
2454,Idaho,2019-05-01,53.0
2455,Illinois,2019-05-01,228.2
2456,Indiana,2019-05-01,145.5
2457,Kansas,2019-05-01,63.5
2458,Kentucky,2019-05-01,80.4
2459,Louisiana,2019-05-01,142.6
2460,Massachusetts,2019-05-01,162.6
2461,Maine,2019-05-01,29.8
2462,Michigan,2019-05-01,172.4
2463,Minnesota,2019-05-01,128.1
2464,Missouri,2019-05-01,125.9
2465,Mississippi,2019-05-01,44.5
2466,Montana,2019-05-01,29.8
2467,North Carolina,2019-05-01,230.5
2468,North Dakota,2019-05-01,28.6
2469,New Hampshire,2019-05-01,27.6
2470,New Jersey,2019-05-01,160.0
2471,New Mexico,2019-05-01,49.7
2472,Nevada,2019-05-01,95.0
2473,New York,2019-05-01,407.3
2474,Ohio,2019-05-01,225.5
2475,Oklahoma,2019-05-01,82.3
2476,Oregon,2019-05-01,108.7
2477,Pennsylvania,2019-05-01,261.1
2478,Rhode Island,2019-05-01,20.0
2479,South Carolina,2019-05-01,106.9
2480,South Dakota,2019-05-01,23.2
2481,Maryland,2019-05-01,165.8
2482,Nebraska,2019-05-01,53.4
2483,Texas,2019-05-01,771.0
2484,Utah,2019-05-01,108.8
2485,Virginia,2019-05-01,203.2
2486,Vermont,2019-05-01,15.2
2487,Washington,2019-05-01,220.2
2488,Wisconsin,2019-05-01,124.1
2489,West Virginia,2019-05-01,37.1
2490,Wyoming,2019-05-01,22.4
2491,Alaska,2019-06-01,16.4
2492,Alabama,2019-06-01,93.5
2493,Arkansas,2019-06-01,52.5
2494,Arizona,2019-06-01,170.5
2495,California,2019-06-01,888.6
2496,Colorado,2019-06-01,179.9
2497,Connecticut,2019-06-01,59.7
2498,Florida,2019-06-01,564.0
2499,Georgia,2019-06-01,204.7
2500,Iowa,2019-06-01,78.5
2501,Idaho,2019-06-01,52.9
2502,Illinois,2019-06-01,228.5
2503,Indiana,2019-06-01,145.9
2504,Kansas,2019-06-01,64.2
2505,Kentucky,2019-06-01,80.3
2506,Louisiana,2019-06-01,140.7
2507,Massachusetts,2019-06-01,162.9
2508,Maine,2019-06-01,30.0
2509,Michigan,2019-06-01,172.4
2510,Minnesota,2019-06-01,128.2
2511,Missouri,2019-06-01,126.1
2512,Mississippi,2019-06-01,45.3
2513,Montana,2019-06-01,30.0
2514,North Carolina,2019-06-01,230.8
2515,North Dakota,2019-06-01,28.9
2516,New Hampshire,2019-06-01,27.9
2517,New Jersey,2019-06-01,159.4
2518,New Mexico,2019-06-01,50.1
2519,Nevada,2019-06-01,95.5
2520,New York,2019-06-01,405.8
2521,Ohio,2019-06-01,225.9
2522,Oklahoma,2019-06-01,82.9
2523,Oregon,2019-06-01,109.3
2524,Pennsylvania,2019-06-01,261.1
2525,Rhode Island,2019-06-01,20.0
2526,South Carolina,2019-06-01,107.0
2527,South Dakota,2019-06-01,23.5
2528,Maryland,2019-06-01,166.2
2529,Nebraska,2019-06-01,53.6
2530,Texas,2019-06-01,773.6
2531,Utah,2019-06-01,109.5
2532,Virginia,2019-06-01,203.6
2533,Vermont,2019-06-01,15.3
2534,Washington,2019-06-01,220.5
2535,Wisconsin,2019-06-01,124.3
2536,West Virginia,2019-06-01,36.8
2537,Wyoming,2019-06-01,22.6
2538,Alaska,2019-07-01,16.3
2539,Alabama,2019-07-01,93.8
2540,Arkansas,2019-07-01,52.5
2541,Arizona,2019-07-01,170.9
2542,California,2019-07-01,890.4
2543,Colorado,2019-07-01,180.4
2544,Connecticut,2019-07-01,59.9
2545,Florida,2019-07-01,566.1
2546,Georgia,2019-07-01,205.3
2547,Iowa,2019-07-01,79.0
2548,Idaho,2019-07-01,53.2
2549,Illinois,2019-07-01,229.8
2550,Indiana,2019-07-01,145.2
2551,Kansas,2019-07-01,62.9
2552,Kentucky,2019-07-01,80.8
2553,Louisiana,2019-07-01,137.3
2554,Massachusetts,2019-07-01,163.1
2555,Maine,2019-07-01,30.3
2556,Michigan,2019-07-01,174.2
2557,Minnesota,2019-07-01,128.1
2558,Missouri,2019-07-01,127.1
2559,Mississippi,2019-07-01,45.0
2560,Montana,2019-07-01,30.3
2561,North Carolina,2019-07-01,232.0
2562,North Dakota,2019-07-01,29.2
2563,New Hampshire,2019-07-01,28.0
2564,New Jersey,2019-07-01,160.8
2565,New Mexico,2019-07-01,51.2
2566,Nevada,2019-07-01,96.2
2567,New York,2019-07-01,406.0
2568,Ohio,2019-07-01,226.9
2569,Oklahoma,2019-07-01,83.7
2570,Oregon,2019-07-01,109.9
2571,Pennsylvania,2019-07-01,261.5
2572,Rhode Island,2019-07-01,20.0
2573,South Carolina,2019-07-01,107.2
2574,South Dakota,2019-07-01,23.7
2575,Maryland,2019-07-01,166.6
2576,Nebraska,2019-07-01,54.0
2577,Texas,2019-07-01,776.7
2578,Utah,2019-07-01,110.2
2579,Virginia,2019-07-01,203.7
2580,Vermont,2019-07-01,15.3
2581,Washington,2019-07-01,220.8
2582,Wisconsin,2019-07-01,124.7
2583,West Virginia,2019-07-01,36.3
2584,Wyoming,2019-07-01,23.0
2585,Alaska,2019-08-01,16.4
2586,Alabama,2019-08-01,94.3
2587,Arkansas,2019-08-01,52.7
2588,Arizona,2019-08-01,171.4
2589,California,2019-08-01,893.6
2590,Colorado,2019-08-01,180.6
2591,Connecticut,2019-08-01,59.8
2592,Florida,2019-08-01,568.8
2593,Georgia,2019-08-01,205.6
2594,Iowa,2019-08-01,79.2
2595,Idaho,2019-08-01,53.7
2596,Illinois,2019-08-01,230.5
2597,Indiana,2019-08-01,145.6
2598,Kansas,2019-08-01,63.2
2599,Kentucky,2019-08-01,81.7
2600,Louisiana,2019-08-01,138.7
2601,Massachusetts,2019-08-01,163.9
2602,Maine,2019-08-01,30.3
2603,Michigan,2019-08-01,174.0
2604,Minnesota,2019-08-01,128.9
2605,Missouri,2019-08-01,127.6
2606,Mississippi,2019-08-01,44.7
2607,Montana,2019-08-01,30.6
2608,North Carolina,2019-08-01,232.6
2609,North Dakota,2019-08-01,29.2
2610,New Hampshire,2019-08-01,28.1
2611,New Jersey,2019-08-01,162.1
2612,New Mexico,2019-08-01,51.3
2613,Nevada,2019-08-01,96.8
2614,New York,2019-08-01,407.5
2615,Ohio,2019-08-01,227.7
2616,Oklahoma,2019-08-01,83.0
2617,Oregon,2019-08-01,110.4
2618,Pennsylvania,2019-08-01,263.0
2619,Rhode Island,2019-08-01,20.1
2620,South Carolina,2019-08-01,107.1
2621,South Dakota,2019-08-01,23.7
2622,Maryland,2019-08-01,166.9
2623,Nebraska,2019-08-01,54.1
2624,Texas,2019-08-01,779.1
2625,Utah,2019-08-01,111.1
2626,Virginia,2019-08-01,204.1
2627,Vermont,2019-08-01,15.3
2628,Washington,2019-08-01,221.3
2629,Wisconsin,2019-08-01,124.9
2630,West Virginia,2019-08-01,35.6
2631,Wyoming,2019-08-01,23.2
2632,Alaska,2019-09-01,16.4
2633,Alabama,2019-09-01,94.7
2634,Arkansas,2019-09-01,52.8
2635,Arizona,2019-09-01,172.2
2636,California,2019-09-01,896.9
2637,Colorado,2019-09-01,180.7
2638,Connecticut,2019-09-01,59.8
2639,Florida,2019-09-01,570.3
2640,Georgia,2019-09-01,205.9
2641,Iowa,2019-09-01,79.1
2642,Idaho,2019-09-01,53.8
2643,Illinois,2019-09-01,230.0
2644,Indiana,2019-09-01,145.7
2645,Kansas,2019-09-01,63.4
2646,Kentucky,2019-09-01,81.1
2647,Louisiana,2019-09-01,138.3
2648,Massachusetts,2019-09-01,164.5
2649,Maine,2019-09-01,30.4
2650,Michigan,2019-09-01,174.8
2651,Minnesota,2019-09-01,130.2
2652,Missouri,2019-09-01,127.6
2653,Mississippi,2019-09-01,44.6
2654,Montana,2019-09-01,30.5
2655,North Carolina,2019-09-01,233.9
2656,North Dakota,2019-09-01,28.9
2657,New Hampshire,2019-09-01,28.3
2658,New Jersey,2019-09-01,162.5
2659,New Mexico,2019-09-01,51.4
2660,Nevada,2019-09-01,97.8
2661,New York,2019-09-01,409.0
2662,Ohio,2019-09-01,228.4
2663,Oklahoma,2019-09-01,82.9
2664,Oregon,2019-09-01,110.9
2665,Pennsylvania,2019-09-01,263.7
2666,Rhode Island,2019-09-01,20.1
2667,South Carolina,2019-09-01,107.5
2668,South Dakota,2019-09-01,23.9
2669,Maryland,2019-09-01,167.4
2670,Nebraska,2019-09-01,54.6
2671,Texas,2019-09-01,783.4
2672,Utah,2019-09-01,111.7
2673,Virginia,2019-09-01,204.2
2674,Vermont,2019-09-01,15.3
2675,Washington,2019-09-01,221.7
2676,Wisconsin,2019-09-01,125.5
2677,West Virginia,2019-09-01,34.5
2678,Wyoming,2019-09-01,23.1
2679,Alaska,2019-10-01,16.4
2680,Alabama,2019-10-01,94.7
2681,Arkansas,2019-10-01,53.1
2682,Arizona,2019-10-01,173.1
2683,California,2019-10-01,893.6
2684,Colorado,2019-10-01,180.3
2685,Connecticut,2019-10-01,59.7
2686,Florida,2019-10-01,570.9
2687,Georgia,2019-10-01,206.5
2688,Iowa,2019-10-01,79.0
2689,Idaho,2019-10-01,53.7
2690,Illinois,2019-10-01,229.7
2691,Indiana,2019-10-01,146.5
2692,Kansas,2019-10-01,64.3
2693,Kentucky,2019-10-01,80.7
2694,Louisiana,2019-10-01,137.7
2695,Massachusetts,2019-10-01,164.0
2696,Maine,2019-10-01,30.5
2697,Michigan,2019-10-01,176.3
2698,Minnesota,2019-10-01,129.8
2699,Missouri,2019-10-01,128.3
2700,Mississippi,2019-10-01,44.5
2701,Montana,2019-10-01,30.5
2702,North Carolina,2019-10-01,234.2
2703,North Dakota,2019-10-01,29.3
2704,New Hampshire,2019-10-01,28.2
2705,New Jersey,2019-10-01,162.8
2706,New Mexico,2019-10-01,51.4
2707,Nevada,2019-10-01,98.7
2708,New York,2019-10-01,406.1
2709,Ohio,2019-10-01,230.3
2710,Oklahoma,2019-10-01,82.9
2711,Oregon,2019-10-01,110.8
2712,Pennsylvania,2019-10-01,263.0
2713,Rhode Island,2019-10-01,20.1
2714,South Carolina,2019-10-01,106.6
2715,South Dakota,2019-10-01,24.0
2716,Maryland,2019-10-01,167.5
2717,Nebraska,2019-10-01,54.9
2718,Texas,2019-10-01,782.1
2719,Utah,2019-10-01,112.6
2720,Virginia,2019-10-01,204.6
2721,Vermont,2019-10-01,15.3
2722,Washington,2019-10-01,221.2
2723,Wisconsin,2019-10-01,125.8
2724,West Virginia,2019-10-01,33.1
2725,Wyoming,2019-10-01,23.6
2726,Alaska,2019-11-01,16.5
2727,Alabama,2019-11-01,94.7
2728,Arkansas,2019-11-01,52.9
2729,Arizona,2019-11-01,173.9
2730,California,2019-11-01,901.3
2731,Colorado,2019-11-01,180.5
2732,Connecticut,2019-11-01,59.9
2733,Florida,2019-11-01,574.8
2734,Georgia,2019-11-01,207.3
2735,Iowa,2019-11-01,77.8
2736,Idaho,2019-11-01,54.3
2737,Illinois,2019-11-01,226.2
2738,Indiana,2019-11-01,145.8
2739,Kansas,2019-11-01,63.8
2740,Kentucky,2019-11-01,81.2
2741,Louisiana,2019-11-01,139.4
2742,Massachusetts,2019-11-01,164.2
2743,Maine,2019-11-01,30.4
2744,Michigan,2019-11-01,175.6
2745,Minnesota,2019-11-01,126.9
2746,Missouri,2019-11-01,127.9
2747,Mississippi,2019-11-01,44.7
2748,Montana,2019-11-01,30.5
2749,North Carolina,2019-11-01,234.4
2750,North Dakota,2019-11-01,29.0
2751,New Hampshire,2019-11-01,28.2
2752,New Jersey,2019-11-01,162.7
2753,New Mexico,2019-11-01,51.1
2754,Nevada,2019-11-01,99.1
2755,New York,2019-11-01,405.2
2756,Ohio,2019-11-01,229.7
2757,Oklahoma,2019-11-01,82.4
2758,Oregon,2019-11-01,111.8
2759,Pennsylvania,2019-11-01,262.4
2760,Rhode Island,2019-11-01,20.1
2761,South Carolina,2019-11-01,106.8
2762,South Dakota,2019-11-01,24.1
2763,Maryland,2019-11-01,167.3
2764,Nebraska,2019-11-01,55.1
2765,Texas,2019-11-01,783.1
2766,Utah,2019-11-01,113.3
2767,Virginia,2019-11-01,204.7
2768,Vermont,2019-11-01,15.2
2769,Washington,2019-11-01,221.9
2770,Wisconsin,2019-11-01,125.0
2771,West Virginia,2019-11-01,31.5
2772,Wyoming,2019-11-01,23.1
2773,Alaska,2019-12-01,16.6
2774,Alabama,2019-12-01,94.7
2775,Arkansas,2019-12-01,53.2
2776,Arizona,2019-12-01,174.6
2777,California,2019-12-01,896.2
2778,Colorado,2019-12-01,180.5
2779,Connecticut,2019-12-01,58.3
2780,Florida,2019-12-01,573.3
2781,Georgia,2019-12-01,207.3
2782,Iowa,2019-12-01,78.4
2783,Idaho,2019-12-01,54.5
2784,Illinois,2019-12-01,228.8
2785,Indiana,2019-12-01,147.1
2786,Kansas,2019-12-01,63.5
2787,Kentucky,2019-12-01,80.9
2788,Louisiana,2019-12-01,138.0
2789,Massachusetts,2019-12-01,164.2
2790,Maine,2019-12-01,30.5
2791,Michigan,2019-12-01,176.7
2792,Minnesota,2019-12-01,127.6
2793,Missouri,2019-12-01,129.0
2794,Mississippi,2019-12-01,45.0
2795,Montana,2019-12-01,30.2
2796,North Carolina,2019-12-01,234.2
2797,North Dakota,2019-12-01,28.6
2798,New Hampshire,2019-12-01,28.4
2799,New Jersey,2019-12-01,160.8
2800,New Mexico,2019-12-01,51.4
2801,Nevada,2019-12-01,98.9
2802,New York,2019-12-01,403.9
2803,Ohio,2019-12-01,229.8
2804,Oklahoma,2019-12-01,82.0
2805,Oregon,2019-12-01,111.2
2806,Pennsylvania,2019-12-01,260.6
2807,Rhode Island,2019-12-01,19.9
2808,South Carolina,2019-12-01,106.7
2809,South Dakota,2019-12-01,23.9
2810,Maryland,2019-12-01,166.9
2811,Nebraska,2019-12-01,55.3
2812,Texas,2019-12-01,781.5
2813,Utah,2019-12-01,113.5
2814,Virginia,2019-12-01,204.3
2815,Vermont,2019-12-01,15.3
2816,Washington,2019-12-01,222.1
2817,Wisconsin,2019-12-01,126.0
2818,West Virginia,2019-12-01,31.8
2819,Wyoming,2019-12-01,22.9
2820,Alaska,2020-01-01,16.6
2821,Alabama,2020-01-01,94.9
2822,Arkansas,2020-01-01,53.6
2823,Arizona,2020-01-01,175.5
2824,California,2020-01-01,904.1
2825,Colorado,2020-01-01,180.1
2826,Connecticut,2020-01-01,58.8
2827,Florida,2020-01-01,573.4
2828,Georgia,2020-01-01,207.3
2829,Iowa,2020-01-01,79.0
2830,Idaho,2020-01-01,54.8
2831,Illinois,2020-01-01,228.8
2832,Indiana,2020-01-01,150.0
2833,Kansas,2020-01-01,63.9
2834,Kentucky,2020-01-01,80.7
2835,Louisiana,2020-01-01,136.8
2836,Massachusetts,2020-01-01,164.7
2837,Maine,2020-01-01,30.6
2838,Michigan,2020-01-01,177.3
2839,Minnesota,2020-01-01,129.1
2840,Missouri,2020-01-01,128.5
2841,Mississippi,2020-01-01,45.0
2842,Montana,2020-01-01,30.4
2843,North Carolina,2020-01-01,233.1
2844,North Dakota,2020-01-01,28.3
2845,New Hampshire,2020-01-01,28.6
2846,New Jersey,2020-01-01,162.5
2847,New Mexico,2020-01-01,52.0
2848,Nevada,2020-01-01,99.7
2849,New York,2020-01-01,408.3
2850,Ohio,2020-01-01,230.5
2851,Oklahoma,2020-01-01,82.6
2852,Oregon,2020-01-01,111.1
2853,Pennsylvania,2020-01-01,263.9
2854,Rhode Island,2020-01-01,20.2
2855,South Carolina,2020-01-01,106.6
2856,South Dakota,2020-01-01,24.0
2857,Maryland,2020-01-01,166.8
2858,Nebraska,2020-01-01,56.1
2859,Texas,2020-01-01,780.6
2860,Utah,2020-01-01,113.6
2861,Virginia,2020-01-01,205.8
2862,Vermont,2020-01-01,15.5
2863,Washington,2020-01-01,221.5
2864,Wisconsin,2020-01-01,126.6
2865,West Virginia,2020-01-01,32.5
2866,Wyoming,2020-01-01,23.2
2867,Alaska,2020-02-01,16.8
2868,Alabama,2020-02-01,94.6
2869,Arkansas,2020-02-01,53.2
2870,Arizona,2020-02-01,176.5
2871,California,2020-02-01,909.8
2872,Colorado,2020-02-01,179.3
2873,Connecticut,2020-02-01,59.3
2874,Florida,2020-02-01,574.0
2875,Georgia,2020-02-01,208.1
2876,Iowa,2020-02-01,79.0
2877,Idaho,2020-02-01,55.0
2878,Illinois,2020-02-01,227.9
2879,Indiana,2020-02-01,149.3
2880,Kansas,2020-02-01,64.3
2881,Kentucky,2020-02-01,80.4
2882,Louisiana,2020-02-01,137.3
2883,Massachusetts,2020-02-01,165.9
2884,Maine,2020-02-01,30.7
2885,Michigan,2020-02-01,177.5
2886,Minnesota,2020-02-01,129.2
2887,Missouri,2020-02-01,128.5
2888,Mississippi,2020-02-01,44.7
2889,Montana,2020-02-01,30.4
2890,North Carolina,2020-02-01,234.5
2891,North Dakota,2020-02-01,27.8
2892,New Hampshire,2020-02-01,28.7
2893,New Jersey,2020-02-01,162.9
2894,New Mexico,2020-02-01,51.9
2895,Nevada,2020-02-01,99.3
2896,New York,2020-02-01,408.9
2897,Ohio,2020-02-01,230.4
2898,Oklahoma,2020-02-01,81.3
2899,Oregon,2020-02-01,111.5
2900,Pennsylvania,2020-02-01,263.7
2901,Rhode Island,2020-02-01,20.4
2902,South Carolina,2020-02-01,106.6
2903,South Dakota,2020-02-01,23.9
2904,Maryland,2020-02-01,166.4
2905,Nebraska,2020-02-01,56.2
2906,Texas,2020-02-01,779.4
2907,Utah,2020-02-01,114.1
2908,Virginia,2020-02-01,206.7
2909,Vermont,2020-02-01,15.3
2910,Washington,2020-02-01,223.8
2911,Wisconsin,2020-02-01,126.6
2912,West Virginia,2020-02-01,32.3
2913,Wyoming,2020-02-01,22.8
2914,Alaska,2020-03-01,16.6
2915,Alabama,2020-03-01,94.0
2916,Arkansas,2020-03-01,53.5
2917,Arizona,2020-03-01,175.3
2918,California,2020-03-01,893.8
2919,Colorado,2020-03-01,179.7
2920,Connecticut,2020-03-01,59.2
2921,Florida,2020-03-01,572.6
2922,Georgia,2020-03-01,207.7
2923,Iowa,2020-03-01,78.4
2924,Idaho,2020-03-01,55.4
2925,Illinois,2020-03-01,224.3
2926,Indiana,2020-03-01,148.0
2927,Kansas,2020-03-01,64.4
2928,Kentucky,2020-03-01,80.4
2929,Louisiana,2020-03-01,133.6
2930,Massachusetts,2020-03-01,165.2
2931,Maine,2020-03-01,30.4
2932,Michigan,2020-03-01,177.3
2933,Minnesota,2020-03-01,129.2
2934,Missouri,2020-03-01,128.0
2935,Mississippi,2020-03-01,45.0
2936,Montana,2020-03-01,30.7
2937,North Carolina,2020-03-01,233.5
2938,North Dakota,2020-03-01,27.4
2939,New Hampshire,2020-03-01,28.9
2940,New Jersey,2020-03-01,162.9
2941,New Mexico,2020-03-01,51.8
2942,Nevada,2020-03-01,98.6
2943,New York,2020-03-01,404.0
2944,Ohio,2020-03-01,227.9
2945,Oklahoma,2020-03-01,80.9
2946,Oregon,2020-03-01,111.3
2947,Pennsylvania,2020-03-01,261.9
2948,Rhode Island,2020-03-01,20.1
2949,South Carolina,2020-03-01,106.3
2950,South Dakota,2020-03-01,24.0
2951,Maryland,2020-03-01,165.6
2952,Nebraska,2020-03-01,56.4
2953,Texas,2020-03-01,779.4
2954,Utah,2020-03-01,114.4
2955,Virginia,2020-03-01,206.1
2956,Vermont,2020-03-01,15.1
2957,Washington,2020-03-01,223.3
2958,Wisconsin,2020-03-01,126.4
2959,West Virginia,2020-03-01,32.3
2960,Wyoming,2020-03-01,22.7
2961,Alaska,2020-04-01,14.7
2962,Alabama,2020-04-01,89.6
2963,Arkansas,2020-04-01,51.5
2964,Arizona,2020-04-01,171.1
2965,California,2020-04-01,744.2
2966,Colorado,2020-04-01,169.1
2967,Connecticut,2020-04-01,49.4
2968,Florida,2020-04-01,536.7
2969,Georgia,2020-04-01,196.1
2970,Iowa,2020-04-01,73.6
2971,Idaho,2020-04-01,53.4
2972,Illinois,2020-04-01,198.9
2973,Indiana,2020-04-01,133.0
2974,Kansas,2020-04-01,61.0
2975,Kentucky,2020-04-01,72.8
2976,Louisiana,2020-04-01,113.2
2977,Massachusetts,2020-04-01,113.7
2978,Maine,2020-04-01,28.3
2979,Michigan,2020-04-01,104.5
2980,Minnesota,2020-04-01,116.9
2981,Missouri,2020-04-01,120.5
2982,Mississippi,2020-04-01,41.8
2983,Montana,2020-04-01,29.0
2984,North Carolina,2020-04-01,222.8
2985,North Dakota,2020-04-01,25.9
2986,New Hampshire,2020-04-01,25.6
2987,New Jersey,2020-04-01,131.8
2988,New Mexico,2020-04-01,48.4
2989,Nevada,2020-04-01,91.3
2990,New York,2020-04-01,249.2
2991,Ohio,2020-04-01,193.7
2992,Oklahoma,2020-04-01,77.2
2993,Oregon,2020-04-01,101.4
2994,Pennsylvania,2020-04-01,162.3
2995,Rhode Island,2020-04-01,15.8
2996,South Carolina,2020-04-01,101.3
2997,South Dakota,2020-04-01,23.7
2998,Maryland,2020-04-01,150.5
2999,Nebraska,2020-04-01,54.5
3000,Texas,2020-04-01,722.1
3001,Utah,2020-04-01,112.6
3002,Virginia,2020-04-01,195.3
3003,Vermont,2020-04-01,9.7
3004,Washington,2020-04-01,185.5
3005,Wisconsin,2020-04-01,117.7
3006,West Virginia,2020-04-01,26.1
3007,Wyoming,2020-04-01,20.7
3008,Alaska,2020-05-01,15.3
3009,Alabama,2020-05-01,90.8
3010,Arkansas,2020-05-01,52.6
3011,Arizona,2020-05-01,172.8
3012,California,2020-05-01,828.7
3013,Colorado,2020-05-01,174.2
3014,Connecticut,2020-05-01,54.0
3015,Florida,2020-05-01,558.9
3016,Georgia,2020-05-01,197.8
3017,Iowa,2020-05-01,76.6
