,State,Date,value
7287,Virginia,2001-11-01,330.6
7288,Vermont,2001-11-01,43.7
7289,Washington,2001-11-01,305.4
7290,Wisconsin,2001-11-01,543.3
7291,West Virginia,2001-11-01,70.3
7292,Wyoming,2001-11-01,9.8
7293,Alaska,2001-12-01,11.0
7294,Arkansas,2001-12-01,218.3
7295,Arizona,2001-12-01,191.6
7296,California,2001-12-01,1683.5
7297,Colorado,2001-12-01,167.6
7298,Connecticut,2001-12-01,217.0
7299,Delaware,2001-12-01,38.4
7300,Florida,2001-12-01,439.8
7301,Georgia,2001-12-01,479.1
7302,Hawaii,2001-12-01,16.0
7303,Iowa,2001-12-01,231.1
7304,Idaho,2001-12-01,65.9
7305,Illinois,2001-12-01,777.8
7306,Indiana,2001-12-01,590.8
7307,Kansas,2001-12-01,189.9
7308,Kentucky,2001-12-01,281.2
7309,Louisiana,2001-12-01,164.9
7310,Massachusetts,2001-12-01,365.0
7311,Maryland,2001-12-01,163.9
7312,Maine,2001-12-01,70.3
7313,Michigan,2001-12-01,772.6
7314,Minnesota,2001-12-01,364.9
7315,Missouri,2001-12-01,332.9
7316,Mississippi,2001-12-01,191.3
7317,Montana,2001-12-01,20.7
7318,North Carolina,2001-12-01,667.2
7319,North Dakota,2001-12-01,23.8
7320,Nebraska,2001-12-01,108.0
7321,New Hampshire,2001-12-01,89.0
7322,New Jersey,2001-12-01,380.4
7323,New Mexico,2001-12-01,39.3
7324,Nevada,2001-12-01,42.9
7325,New York,2001-12-01,673.9
7326,Ohio,2001-12-01,910.0
7327,Oklahoma,2001-12-01,170.6
7328,Oregon,2001-12-01,206.0
7329,Pennsylvania,2001-12-01,785.0
7330,Rhode Island,2001-12-01,64.5
7331,South Carolina,2001-12-01,298.6
7332,South Dakota,2001-12-01,39.2
7333,District of Columbia,2001-12-01,3.1
7334,Alabama,2001-12-01,315.5
7335,Tennessee,2001-12-01,431.6
7336,Texas,2001-12-01,983.7
7337,Utah,2001-12-01,117.2
7338,Virginia,2001-12-01,328.1
7339,Vermont,2001-12-01,43.6
7340,Washington,2001-12-01,301.6
7341,Wisconsin,2001-12-01,540.4
7342,West Virginia,2001-12-01,70.3
7343,Wyoming,2001-12-01,9.5
7344,Alaska,2002-01-01,10.4
7345,Arkansas,2002-01-01,216.4
7346,Arizona,2002-01-01,189.5
7347,California,2002-01-01,1667.6
7348,Colorado,2002-01-01,166.5
7349,Connecticut,2002-01-01,215.6
7350,Delaware,2002-01-01,37.3
7351,Florida,2002-01-01,437.2
7352,Georgia,2002-01-01,470.1
7353,Hawaii,2002-01-01,15.8
7354,Iowa,2002-01-01,230.4
7355,Idaho,2002-01-01,65.6
7356,Illinois,2002-01-01,774.0
7357,Indiana,2002-01-01,589.3
7358,Kansas,2002-01-01,186.9
7359,Kentucky,2002-01-01,280.0
7360,Louisiana,2002-01-01,161.6
7361,Massachusetts,2002-01-01,361.1
7362,Maryland,2002-01-01,161.0
7363,Maine,2002-01-01,69.9
7364,Michigan,2002-01-01,755.6
7365,Minnesota,2002-01-01,362.8
7366,Missouri,2002-01-01,331.1
7367,Mississippi,2002-01-01,191.6
7368,Montana,2002-01-01,20.3
7369,North Carolina,2002-01-01,660.8
7370,North Dakota,2002-01-01,23.6
7371,Nebraska,2002-01-01,107.6
7372,New Hampshire,2002-01-01,87.6
7373,New Jersey,2002-01-01,376.7
7374,New Mexico,2002-01-01,39.1
7375,Nevada,2002-01-01,42.5
7376,New York,2002-01-01,668.7
7377,Ohio,2002-01-01,901.1
7378,Oklahoma,2002-01-01,163.8
7379,Oregon,2002-01-01,203.8
7380,Pennsylvania,2002-01-01,778.9
7381,Rhode Island,2002-01-01,64.0
7382,South Carolina,2002-01-01,295.3
7383,South Dakota,2002-01-01,39.0
7384,District of Columbia,2002-01-01,3.3
7385,Alabama,2002-01-01,312.5
7386,Tennessee,2002-01-01,430.6
7387,Texas,2002-01-01,977.9
7388,Utah,2002-01-01,116.1
7389,Virginia,2002-01-01,324.9
7390,Vermont,2002-01-01,42.7
7391,Washington,2002-01-01,296.3
7392,Wisconsin,2002-01-01,538.8
7393,West Virginia,2002-01-01,70.2
7394,Wyoming,2002-01-01,9.7
7395,Alaska,2002-02-01,11.6
7396,Arkansas,2002-02-01,216.3
7397,Arizona,2002-02-01,188.0
7398,California,2002-02-01,1659.7
7399,Colorado,2002-02-01,164.7
7400,Connecticut,2002-02-01,214.4
7401,Delaware,2002-02-01,38.2
7402,Florida,2002-02-01,435.0
7403,Georgia,2002-02-01,470.4
7404,Hawaii,2002-02-01,15.8
7405,Iowa,2002-02-01,229.7
7406,Idaho,2002-02-01,65.1
7407,Illinois,2002-02-01,768.9
7408,Indiana,2002-02-01,588.5
7409,Kansas,2002-02-01,186.1
7410,Kentucky,2002-02-01,278.9
7411,Louisiana,2002-02-01,161.9
7412,Massachusetts,2002-02-01,357.4
7413,Maryland,2002-02-01,160.2
7414,Maine,2002-02-01,69.7
7415,Michigan,2002-02-01,765.0
7416,Minnesota,2002-02-01,361.5
7417,Missouri,2002-02-01,330.9
7418,Mississippi,2002-02-01,191.7
7419,Montana,2002-02-01,20.1
7420,North Carolina,2002-02-01,658.5
7421,North Dakota,2002-02-01,23.8
7422,Nebraska,2002-02-01,107.1
7423,New Hampshire,2002-02-01,87.1
7424,New Jersey,2002-02-01,374.9
7425,New Mexico,2002-02-01,38.9
7426,Nevada,2002-02-01,42.5
7427,New York,2002-02-01,664.0
7428,Ohio,2002-02-01,897.0
7429,Oklahoma,2002-02-01,163.2
7430,Oregon,2002-02-01,202.9
7431,Pennsylvania,2002-02-01,776.7
7432,Rhode Island,2002-02-01,63.6
7433,South Carolina,2002-02-01,292.8
7434,South Dakota,2002-02-01,38.3
7435,District of Columbia,2002-02-01,3.1
7436,Alabama,2002-02-01,310.7
7437,Tennessee,2002-02-01,428.8
7438,Texas,2002-02-01,971.0
7439,Utah,2002-02-01,115.5
7440,Virginia,2002-02-01,323.5
7441,Vermont,2002-02-01,42.0
7442,Washington,2002-02-01,292.6
7443,Wisconsin,2002-02-01,535.2
7444,West Virginia,2002-02-01,70.0
7445,Wyoming,2002-02-01,9.5
7446,Alaska,2002-03-01,11.7
7447,Arkansas,2002-03-01,215.2
7448,Arizona,2002-03-01,187.2
7449,California,2002-03-01,1655.0
7450,Colorado,2002-03-01,164.2
7451,Connecticut,2002-03-01,213.3
7452,Delaware,2002-03-01,38.0
7453,Florida,2002-03-01,433.7
7454,Georgia,2002-03-01,470.7
7455,Hawaii,2002-03-01,15.8
7456,Iowa,2002-03-01,228.6
7457,Idaho,2002-03-01,65.1
7458,Illinois,2002-03-01,765.2
7459,Indiana,2002-03-01,589.0
7460,Kansas,2002-03-01,185.5
7461,Kentucky,2002-03-01,278.5
7462,Louisiana,2002-03-01,161.8
7463,Massachusetts,2002-03-01,355.3
7464,Maryland,2002-03-01,159.6
7465,Maine,2002-03-01,69.1
7466,Michigan,2002-03-01,761.0
7467,Minnesota,2002-03-01,360.8
7468,Missouri,2002-03-01,330.0
7469,Mississippi,2002-03-01,191.5
7470,Montana,2002-03-01,19.9
7471,North Carolina,2002-03-01,655.4
7472,North Dakota,2002-03-01,23.8
7473,Nebraska,2002-03-01,106.5
7474,New Hampshire,2002-03-01,86.5
7475,New Jersey,2002-03-01,372.6
7476,New Mexico,2002-03-01,38.8
7477,Nevada,2002-03-01,42.4
7478,New York,2002-03-01,661.5
7479,Ohio,2002-03-01,893.6
7480,Oklahoma,2002-03-01,162.6
7481,Oregon,2002-03-01,202.3
7482,Pennsylvania,2002-03-01,772.6
7483,Rhode Island,2002-03-01,63.7
7484,South Carolina,2002-03-01,291.2
7485,South Dakota,2002-03-01,38.3
7486,District of Columbia,2002-03-01,3.2
7487,Alabama,2002-03-01,310.0
7488,Tennessee,2002-03-01,426.9
7489,Texas,2002-03-01,966.0
7490,Utah,2002-03-01,115.0
7491,Virginia,2002-03-01,322.5
7492,Vermont,2002-03-01,41.9
7493,Washington,2002-03-01,291.3
7494,Wisconsin,2002-03-01,534.5
7495,West Virginia,2002-03-01,69.6
7496,Wyoming,2002-03-01,9.7
7497,Alaska,2002-04-01,11.3
7498,Arkansas,2002-04-01,215.0
7499,Arizona,2002-04-01,186.4
7500,California,2002-04-01,1648.5
7501,Colorado,2002-04-01,163.8
7502,Connecticut,2002-04-01,212.0
7503,Delaware,2002-04-01,35.8
7504,Florida,2002-04-01,431.9
7505,Georgia,2002-04-01,471.0
7506,Hawaii,2002-04-01,15.3
7507,Iowa,2002-04-01,229.1
7508,Idaho,2002-04-01,65.4
7509,Illinois,2002-04-01,762.5
7510,Indiana,2002-04-01,589.0
7511,Kansas,2002-04-01,184.8
7512,Kentucky,2002-04-01,278.0
7513,Louisiana,2002-04-01,161.5
7514,Massachusetts,2002-04-01,351.5
7515,Maryland,2002-04-01,159.3
7516,Maine,2002-04-01,69.1
7517,Michigan,2002-04-01,758.1
7518,Minnesota,2002-04-01,358.5
7519,Missouri,2002-04-01,328.3
7520,Mississippi,2002-04-01,190.4
7521,Montana,2002-04-01,20.0
7522,North Carolina,2002-04-01,650.2
7523,North Dakota,2002-04-01,23.9
7524,Nebraska,2002-04-01,106.3
7525,New Hampshire,2002-04-01,85.9
7526,New Jersey,2002-04-01,371.3
7527,New Mexico,2002-04-01,38.9
7528,Nevada,2002-04-01,42.6
7529,New York,2002-04-01,660.4
7530,Ohio,2002-04-01,890.5
7531,Oklahoma,2002-04-01,162.2
7532,Oregon,2002-04-01,202.8
7533,Pennsylvania,2002-04-01,769.2
7534,Rhode Island,2002-04-01,62.9
7535,South Carolina,2002-04-01,290.5
7536,South Dakota,2002-04-01,38.3
7537,District of Columbia,2002-04-01,2.9
7538,Alabama,2002-04-01,309.8
7539,Tennessee,2002-04-01,426.4
7540,Texas,2002-04-01,960.7
7541,Utah,2002-04-01,114.6
7542,Virginia,2002-04-01,322.4
7543,Vermont,2002-04-01,41.5
7544,Washington,2002-04-01,288.7
7545,Wisconsin,2002-04-01,532.5
7546,West Virginia,2002-04-01,69.5
7547,Wyoming,2002-04-01,9.5
7548,Alaska,2002-05-01,11.1
7549,Arkansas,2002-05-01,214.7
7550,Arizona,2002-05-01,185.3
7551,California,2002-05-01,1644.8
7552,Colorado,2002-05-01,163.1
7553,Connecticut,2002-05-01,211.0
7554,Delaware,2002-05-01,37.4
7555,Florida,2002-05-01,429.9
7556,Georgia,2002-05-01,470.2
7557,Hawaii,2002-05-01,15.3
7558,Iowa,2002-05-01,229.0
7559,Idaho,2002-05-01,65.4
7560,Illinois,2002-05-01,759.0
7561,Indiana,2002-05-01,589.4
7562,Kansas,2002-05-01,184.6
7563,Kentucky,2002-05-01,276.9
7564,Louisiana,2002-05-01,161.0
7565,Massachusetts,2002-05-01,349.8
7566,Maryland,2002-05-01,158.7
7567,Maine,2002-05-01,68.5
7568,Michigan,2002-05-01,754.4
7569,Minnesota,2002-05-01,356.9
7570,Missouri,2002-05-01,326.3
7571,Mississippi,2002-05-01,189.6
7572,Montana,2002-05-01,20.0
7573,North Carolina,2002-05-01,647.0
7574,North Dakota,2002-05-01,23.8
7575,Nebraska,2002-05-01,106.2
7576,New Hampshire,2002-05-01,85.3
7577,New Jersey,2002-05-01,369.7
7578,New Mexico,2002-05-01,39.0
7579,Nevada,2002-05-01,42.7
7580,New York,2002-05-01,657.4
7581,Ohio,2002-05-01,889.2
7582,Oklahoma,2002-05-01,161.7
7583,Oregon,2002-05-01,202.7
7584,Pennsylvania,2002-05-01,765.5
7585,Rhode Island,2002-05-01,62.7
7586,South Carolina,2002-05-01,289.7
7587,South Dakota,2002-05-01,38.3
7588,District of Columbia,2002-05-01,2.9
7589,Alabama,2002-05-01,309.1
7590,Tennessee,2002-05-01,426.7
7591,Texas,2002-05-01,955.9
7592,Utah,2002-05-01,114.6
7593,Virginia,2002-05-01,322.0
7594,Vermont,2002-05-01,41.3
7595,Washington,2002-05-01,288.1
7596,Wisconsin,2002-05-01,531.5
7597,West Virginia,2002-05-01,69.1
7598,Wyoming,2002-05-01,9.6
7599,Alaska,2002-06-01,10.6
7600,Arkansas,2002-06-01,214.4
7601,Arizona,2002-06-01,184.2
7602,California,2002-06-01,1637.6
7603,Colorado,2002-06-01,162.2
7604,Connecticut,2002-06-01,209.6
7605,Delaware,2002-06-01,37.1
7606,Florida,2002-06-01,428.7
7607,Georgia,2002-06-01,468.9
7608,Hawaii,2002-06-01,15.4
7609,Iowa,2002-06-01,228.5
7610,Idaho,2002-06-01,65.6
7611,Illinois,2002-06-01,756.1
7612,Indiana,2002-06-01,591.1
7613,Kansas,2002-06-01,183.8
7614,Kentucky,2002-06-01,276.1
7615,Louisiana,2002-06-01,161.0
7616,Massachusetts,2002-06-01,348.1
7617,Maryland,2002-06-01,157.7
7618,Maine,2002-06-01,68.4
7619,Michigan,2002-06-01,755.5
7620,Minnesota,2002-06-01,356.1
7621,Missouri,2002-06-01,325.9
7622,Mississippi,2002-06-01,189.1
7623,Montana,2002-06-01,20.1
7624,North Carolina,2002-06-01,641.4
7625,North Dakota,2002-06-01,23.6
7626,Nebraska,2002-06-01,106.3
7627,New Hampshire,2002-06-01,84.9
7628,New Jersey,2002-06-01,366.5
7629,New Mexico,2002-06-01,38.8
7630,Nevada,2002-06-01,42.7
7631,New York,2002-06-01,653.3
7632,Ohio,2002-06-01,887.7
7633,Oklahoma,2002-06-01,160.4
7634,Oregon,2002-06-01,202.1
7635,Pennsylvania,2002-06-01,763.6
7636,Rhode Island,2002-06-01,62.5
7637,South Carolina,2002-06-01,289.3
7638,South Dakota,2002-06-01,38.3
7639,District of Columbia,2002-06-01,2.9
7640,Alabama,2002-06-01,307.8
7641,Tennessee,2002-06-01,425.4
7642,Texas,2002-06-01,952.4
7643,Utah,2002-06-01,114.2
7644,Virginia,2002-06-01,321.3
7645,Vermont,2002-06-01,41.2
7646,Washington,2002-06-01,286.1
7647,Wisconsin,2002-06-01,530.3
7648,West Virginia,2002-06-01,68.8
7649,Wyoming,2002-06-01,9.5
7650,Alaska,2002-07-01,11.0
7651,Arkansas,2002-07-01,213.6
7652,Arizona,2002-07-01,183.8
7653,California,2002-07-01,1627.4
7654,Colorado,2002-07-01,161.3
7655,Connecticut,2002-07-01,208.3
7656,Delaware,2002-07-01,37.2
7657,Florida,2002-07-01,427.3
7658,Georgia,2002-07-01,470.4
7659,Hawaii,2002-07-01,15.2
7660,Iowa,2002-07-01,227.5
7661,Idaho,2002-07-01,65.6
7662,Illinois,2002-07-01,752.3
7663,Indiana,2002-07-01,592.2
7664,Kansas,2002-07-01,182.0
7665,Kentucky,2002-07-01,274.1
7666,Louisiana,2002-07-01,160.3
7667,Massachusetts,2002-07-01,345.3
7668,Maryland,2002-07-01,155.7
7669,Maine,2002-07-01,67.5
7670,Michigan,2002-07-01,760.6
7671,Minnesota,2002-07-01,354.6
7672,Missouri,2002-07-01,313.4
7673,Mississippi,2002-07-01,188.5
7674,Montana,2002-07-01,20.1
7675,North Carolina,2002-07-01,642.1
7676,North Dakota,2002-07-01,23.7
7677,Nebraska,2002-07-01,106.1
7678,New Hampshire,2002-07-01,86.0
7679,New Jersey,2002-07-01,363.3
7680,New Mexico,2002-07-01,39.2
7681,Nevada,2002-07-01,43.0
7682,New York,2002-07-01,649.9
7683,Ohio,2002-07-01,884.7
7684,Oklahoma,2002-07-01,159.2
7685,Oregon,2002-07-01,202.4
7686,Pennsylvania,2002-07-01,760.8
7687,Rhode Island,2002-07-01,61.7
7688,South Carolina,2002-07-01,287.7
7689,South Dakota,2002-07-01,38.6
7690,District of Columbia,2002-07-01,3.1
7691,Alabama,2002-07-01,306.1
7692,Tennessee,2002-07-01,427.3
7693,Texas,2002-07-01,949.2
7694,Utah,2002-07-01,114.1
7695,Virginia,2002-07-01,319.1
7696,Vermont,2002-07-01,40.4
7697,Washington,2002-07-01,285.0
7698,Wisconsin,2002-07-01,528.4
7699,West Virginia,2002-07-01,68.4
7700,Wyoming,2002-07-01,9.4
7701,Alaska,2002-08-01,11.1
7702,Arkansas,2002-08-01,212.4
7703,Arizona,2002-08-01,182.5
7704,California,2002-08-01,1620.6
7705,Colorado,2002-08-01,160.6
7706,Connecticut,2002-08-01,207.9
7707,Delaware,2002-08-01,37.2
7708,Florida,2002-08-01,426.1
7709,Georgia,2002-08-01,466.9
7710,Hawaii,2002-08-01,15.1
7711,Iowa,2002-08-01,226.5
7712,Idaho,2002-08-01,65.6
7713,Illinois,2002-08-01,749.4
7714,Indiana,2002-08-01,592.0
7715,Kansas,2002-08-01,183.5
7716,Kentucky,2002-08-01,273.7
7717,Louisiana,2002-08-01,160.3
7718,Massachusetts,2002-08-01,343.6
7719,Maryland,2002-08-01,155.5
7720,Maine,2002-08-01,67.4
7721,Michigan,2002-08-01,751.3
7722,Minnesota,2002-08-01,354.0
7723,Missouri,2002-08-01,325.1
7724,Mississippi,2002-08-01,187.3
7725,Montana,2002-08-01,20.2
7726,North Carolina,2002-08-01,640.1
7727,North Dakota,2002-08-01,23.6
7728,Nebraska,2002-08-01,106.2
7729,New Hampshire,2002-08-01,84.3
7730,New Jersey,2002-08-01,363.2
7731,New Mexico,2002-08-01,38.5
7732,Nevada,2002-08-01,43.0
7733,New York,2002-08-01,647.7
7734,Ohio,2002-08-01,884.1
7735,Oklahoma,2002-08-01,158.5
7736,Oregon,2002-08-01,200.8
7737,Pennsylvania,2002-08-01,756.9
7738,Rhode Island,2002-08-01,61.9
7739,South Carolina,2002-08-01,287.5
7740,South Dakota,2002-08-01,38.4
7741,District of Columbia,2002-08-01,3.1
7742,Alabama,2002-08-01,306.7
7743,Tennessee,2002-08-01,425.7
7744,Texas,2002-08-01,945.4
7745,Utah,2002-08-01,113.9
7746,Virginia,2002-08-01,318.7
7747,Vermont,2002-08-01,39.3
7748,Washington,2002-08-01,282.6
7749,Wisconsin,2002-08-01,528.4
7750,West Virginia,2002-08-01,68.3
7751,Wyoming,2002-08-01,9.5
7752,Alaska,2002-09-01,11.3
7753,Arkansas,2002-09-01,212.7
7754,Arizona,2002-09-01,181.4
7755,California,2002-09-01,1615.3
7756,Colorado,2002-09-01,159.7
7757,Connecticut,2002-09-01,206.6
7758,Delaware,2002-09-01,37.3
7759,Florida,2002-09-01,424.6
7760,Georgia,2002-09-01,465.1
7761,Hawaii,2002-09-01,15.0
7762,Iowa,2002-09-01,226.2
7763,Idaho,2002-09-01,65.7
7764,Illinois,2002-09-01,746.7
7765,Indiana,2002-09-01,591.4
7766,Kansas,2002-09-01,182.9
7767,Kentucky,2002-09-01,271.7
7768,Louisiana,2002-09-01,160.0
7769,Massachusetts,2002-09-01,342.4
7770,Maryland,2002-09-01,155.0
7771,Maine,2002-09-01,67.0
7772,Michigan,2002-09-01,747.5
7773,Minnesota,2002-09-01,353.1
7774,Missouri,2002-09-01,326.1
7775,Mississippi,2002-09-01,186.3
7776,Montana,2002-09-01,20.1
7777,North Carolina,2002-09-01,636.4
7778,North Dakota,2002-09-01,23.5
7779,Nebraska,2002-09-01,106.0
7780,New Hampshire,2002-09-01,84.0
7781,New Jersey,2002-09-01,360.8
7782,New Mexico,2002-09-01,38.2
7783,Nevada,2002-09-01,43.1
7784,New York,2002-09-01,643.5
7785,Ohio,2002-09-01,881.2
7786,Oklahoma,2002-09-01,157.7
7787,Oregon,2002-09-01,200.7
7788,Pennsylvania,2002-09-01,753.2
7789,Rhode Island,2002-09-01,61.4
7790,South Carolina,2002-09-01,286.3
7791,South Dakota,2002-09-01,38.6
7792,District of Columbia,2002-09-01,3.1
7793,Alabama,2002-09-01,305.5
7794,Tennessee,2002-09-01,424.4
7795,Texas,2002-09-01,940.0
7796,Utah,2002-09-01,113.8
7797,Virginia,2002-09-01,317.6
7798,Vermont,2002-09-01,39.4
7799,Washington,2002-09-01,279.8
7800,Wisconsin,2002-09-01,527.7
7801,West Virginia,2002-09-01,68.2
7802,Wyoming,2002-09-01,9.5
7803,Alaska,2002-10-01,11.6
7804,Arkansas,2002-10-01,211.8
7805,Arizona,2002-10-01,180.2
7806,California,2002-10-01,1608.5
7807,Colorado,2002-10-01,158.9
7808,Connecticut,2002-10-01,205.4
7809,Delaware,2002-10-01,37.0
7810,Florida,2002-10-01,423.5
7811,Georgia,2002-10-01,464.4
7812,Hawaii,2002-10-01,15.0
7813,Iowa,2002-10-01,224.8
7814,Idaho,2002-10-01,65.4
7815,Illinois,2002-10-01,743.8
7816,Indiana,2002-10-01,589.8
7817,Kansas,2002-10-01,179.6
7818,Kentucky,2002-10-01,272.8
7819,Louisiana,2002-10-01,160.2
7820,Massachusetts,2002-10-01,340.2
7821,Maryland,2002-10-01,153.1
7822,Maine,2002-10-01,67.0
7823,Michigan,2002-10-01,747.0
7824,Minnesota,2002-10-01,351.9
7825,Missouri,2002-10-01,323.6
7826,Mississippi,2002-10-01,184.5
7827,Montana,2002-10-01,20.0
7828,North Carolina,2002-10-01,634.8
7829,North Dakota,2002-10-01,23.7
7830,Nebraska,2002-10-01,105.4
7831,New Hampshire,2002-10-01,83.0
7832,New Jersey,2002-10-01,359.7
7833,New Mexico,2002-10-01,37.6
7834,Nevada,2002-10-01,43.5
7835,New York,2002-10-01,642.0
7836,Ohio,2002-10-01,877.0
7837,Oklahoma,2002-10-01,156.8
7838,Oregon,2002-10-01,200.1
7839,Pennsylvania,2002-10-01,749.1
7840,Rhode Island,2002-10-01,61.2
7841,South Carolina,2002-10-01,285.7
7842,South Dakota,2002-10-01,38.3
7843,District of Columbia,2002-10-01,3.1
7844,Alabama,2002-10-01,304.7
7845,Tennessee,2002-10-01,423.3
7846,Texas,2002-10-01,934.3
7847,Utah,2002-10-01,113.8
7848,Virginia,2002-10-01,318.1
7849,Vermont,2002-10-01,39.2
7850,Washington,2002-10-01,278.7
7851,Wisconsin,2002-10-01,526.3
7852,West Virginia,2002-10-01,67.8
7853,Wyoming,2002-10-01,9.3
7854,Alaska,2002-11-01,11.7
7855,Arkansas,2002-11-01,211.3
7856,Arizona,2002-11-01,179.4
7857,California,2002-11-01,1600.0
7858,Colorado,2002-11-01,158.0
7859,Connecticut,2002-11-01,204.2
7860,Delaware,2002-11-01,36.7
7861,Florida,2002-11-01,423.0
7862,Georgia,2002-11-01,462.8
7863,Hawaii,2002-11-01,15.1
7864,Iowa,2002-11-01,224.8
7865,Idaho,2002-11-01,65.5
7866,Illinois,2002-11-01,741.5
7867,Indiana,2002-11-01,589.6
7868,Kansas,2002-11-01,178.9
7869,Kentucky,2002-11-01,271.4
7870,Louisiana,2002-11-01,160.0
7871,Massachusetts,2002-11-01,338.6
7872,Maryland,2002-11-01,152.7
7873,Maine,2002-11-01,66.6
7874,Michigan,2002-11-01,743.9
7875,Minnesota,2002-11-01,351.2
7876,Missouri,2002-11-01,322.8
7877,Mississippi,2002-11-01,183.2
7878,Montana,2002-11-01,19.8
7879,North Carolina,2002-11-01,632.3
7880,North Dakota,2002-11-01,23.8
7881,Nebraska,2002-11-01,105.1
7882,New Hampshire,2002-11-01,82.5
7883,New Jersey,2002-11-01,358.1
7884,New Mexico,2002-11-01,37.4
7885,Nevada,2002-11-01,43.5
7886,New York,2002-11-01,639.2
7887,Ohio,2002-11-01,873.3
7888,Oklahoma,2002-11-01,156.2
7889,Oregon,2002-11-01,199.4
7890,Pennsylvania,2002-11-01,744.2
7891,Rhode Island,2002-11-01,61.0
7892,South Carolina,2002-11-01,283.7
7893,South Dakota,2002-11-01,37.9
7894,District of Columbia,2002-11-01,3.1
7895,Alabama,2002-11-01,304.3
7896,Tennessee,2002-11-01,420.6
7897,Texas,2002-11-01,929.4
7898,Utah,2002-11-01,113.6
7899,Virginia,2002-11-01,316.9
7900,Vermont,2002-11-01,38.9
7901,Washington,2002-11-01,276.9
7902,Wisconsin,2002-11-01,525.8
7903,West Virginia,2002-11-01,67.2
7904,Wyoming,2002-11-01,9.4
7905,Alaska,2002-12-01,12.0
7906,Arkansas,2002-12-01,210.6
7907,Arizona,2002-12-01,178.4
7908,California,2002-12-01,1589.1
7909,Colorado,2002-12-01,157.1
7910,Connecticut,2002-12-01,203.3
7911,Delaware,2002-12-01,36.6
7912,Florida,2002-12-01,421.1
7913,Georgia,2002-12-01,460.3
7914,Hawaii,2002-12-01,15.0
7915,Iowa,2002-12-01,223.8
7916,Idaho,2002-12-01,65.4
7917,Illinois,2002-12-01,738.3
7918,Indiana,2002-12-01,585.2
7919,Kansas,2002-12-01,178.1
7920,Kentucky,2002-12-01,270.1
7921,Louisiana,2002-12-01,159.6
7922,Massachusetts,2002-12-01,337.1
7923,Maryland,2002-12-01,151.8
7924,Maine,2002-12-01,66.1
7925,Michigan,2002-12-01,739.7
7926,Minnesota,2002-12-01,349.0
7927,Missouri,2002-12-01,321.6
7928,Mississippi,2002-12-01,181.8
7929,Montana,2002-12-01,19.6
7930,North Carolina,2002-12-01,627.8
7931,North Dakota,2002-12-01,23.7
7932,Nebraska,2002-12-01,104.6
7933,New Hampshire,2002-12-01,82.8
7934,New Jersey,2002-12-01,356.8
7935,New Mexico,2002-12-01,37.1
7936,Nevada,2002-12-01,43.5
7937,New York,2002-12-01,634.8
7938,Ohio,2002-12-01,869.8
7939,Oklahoma,2002-12-01,155.3
7940,Oregon,2002-12-01,199.1
7941,Pennsylvania,2002-12-01,739.4
7942,Rhode Island,2002-12-01,60.6
7943,South Carolina,2002-12-01,282.3
7944,South Dakota,2002-12-01,38.0
7945,District of Columbia,2002-12-01,3.0
7946,Alabama,2002-12-01,303.2
7947,Tennessee,2002-12-01,419.0
7948,Texas,2002-12-01,925.1
7949,Utah,2002-12-01,113.5
7950,Virginia,2002-12-01,315.4
7951,Vermont,2002-12-01,38.5
7952,Washington,2002-12-01,275.6
7953,Wisconsin,2002-12-01,523.4
7954,West Virginia,2002-12-01,66.9
7955,Wyoming,2002-12-01,9.3
7956,Alaska,2003-01-01,11.0
7957,Arkansas,2003-01-01,210.1
7958,Arizona,2003-01-01,178.6
7959,California,2003-01-01,1580.7
7960,Colorado,2003-01-01,155.8
7961,Connecticut,2003-01-01,202.5
7962,Delaware,2003-01-01,34.6
7963,Florida,2003-01-01,419.4
7964,Georgia,2003-01-01,457.3
7965,Hawaii,2003-01-01,14.9
7966,Iowa,2003-01-01,222.8
7967,Idaho,2003-01-01,64.9
7968,Illinois,2003-01-01,735.1
7969,Indiana,2003-01-01,584.8
7970,Kansas,2003-01-01,175.7
7971,Kentucky,2003-01-01,268.8
7972,Louisiana,2003-01-01,158.1
7973,Massachusetts,2003-01-01,334.3
7974,Maryland,2003-01-01,151.5
7975,Maine,2003-01-01,65.5
7976,Michigan,2003-01-01,733.1
7977,Minnesota,2003-01-01,348.9
7978,Missouri,2003-01-01,323.6
7979,Mississippi,2003-01-01,181.5
7980,Montana,2003-01-01,19.6
7981,North Carolina,2003-01-01,623.9
7982,North Dakota,2003-01-01,23.8
7983,Nebraska,2003-01-01,103.6
7984,New Hampshire,2003-01-01,81.8
7985,New Jersey,2003-01-01,356.4
7986,New Mexico,2003-01-01,37.1
7987,Nevada,2003-01-01,43.7
7988,New York,2003-01-01,632.0
7989,Ohio,2003-01-01,868.1
7990,Oklahoma,2003-01-01,154.7
7991,Oregon,2003-01-01,199.4
7992,Pennsylvania,2003-01-01,737.1
7993,Rhode Island,2003-01-01,60.6
7994,South Carolina,2003-01-01,281.9
7995,South Dakota,2003-01-01,37.9
7996,District of Columbia,2003-01-01,2.7
7997,Alabama,2003-01-01,300.9
7998,Tennessee,2003-01-01,417.0
7999,Texas,2003-01-01,921.8
8000,Utah,2003-01-01,113.2
8001,Virginia,2003-01-01,315.2
8002,Vermont,2003-01-01,38.5
8003,Washington,2003-01-01,273.8
