,State,Date,value
2455,District of Columbia,2019-01-01,81.5
2456,Delaware,2019-01-01,52.3
2457,Florida,2019-01-01,1250.8
2458,Georgia,2019-01-01,497.9
2459,Hawaii,2019-01-01,127.2
2460,Iowa,2019-01-01,145.2
2461,Idaho,2019-01-01,81.7
2462,Illinois,2019-01-01,621.5
2463,Indiana,2019-01-01,317.0
2464,Kansas,2019-01-01,130.4
2465,Kentucky,2019-01-01,200.0
2466,Louisiana,2019-01-01,237.7
2467,Massachusetts,2019-01-01,379.1
2468,Maryland,2019-01-01,282.0
2469,Maine,2019-01-01,69.7
2470,Michigan,2019-01-01,436.4
2471,Minnesota,2019-01-01,275.0
2472,Missouri,2019-01-01,307.5
2473,Mississippi,2019-01-01,136.4
2474,Montana,2019-01-01,67.3
2475,North Carolina,2019-01-01,510.2
2476,North Dakota,2019-01-01,40.5
2477,Nebraska,2019-01-01,93.5
2478,New Hampshire,2019-01-01,73.4
2479,New Jersey,2019-01-01,393.5
2480,New Mexico,2019-01-01,98.6
2481,Nevada,2019-01-01,356.5
2482,New York,2019-01-01,964.9
2483,Ohio,2019-01-01,570.9
2484,Oklahoma,2019-01-01,173.3
2485,Oregon,2019-01-01,213.5
2486,Pennsylvania,2019-01-01,575.2
2487,Rhode Island,2019-01-01,59.9
2488,South Carolina,2019-01-01,267.1
2489,South Dakota,2019-01-01,47.4
2490,Tennessee,2019-01-01,344.5
2491,Texas,2019-01-01,1380.0
2492,Utah,2019-01-01,152.0
2493,Virginia,2019-01-01,411.7
2494,Vermont,2019-01-01,37.4
2495,Washington,2019-01-01,345.9
2496,Wisconsin,2019-01-01,284.4
2497,West Virginia,2019-01-01,75.0
2498,Wyoming,2019-01-01,36.9
2499,Alaska,2019-02-01,35.8
2500,Alabama,2019-02-01,208.1
2501,Arkansas,2019-02-01,120.6
2502,Arizona,2019-02-01,330.6
2503,California,2019-02-01,2022.0
2504,Colorado,2019-02-01,344.2
2505,Connecticut,2019-02-01,158.4
2506,District of Columbia,2019-02-01,82.4
2507,Delaware,2019-02-01,52.3
2508,Florida,2019-02-01,1258.4
2509,Georgia,2019-02-01,500.5
2510,Hawaii,2019-02-01,126.7
2511,Iowa,2019-02-01,143.6
2512,Idaho,2019-02-01,81.9
2513,Illinois,2019-02-01,621.3
2514,Indiana,2019-02-01,316.5
2515,Kansas,2019-02-01,130.3
2516,Kentucky,2019-02-01,200.3
2517,Louisiana,2019-02-01,238.4
2518,Massachusetts,2019-02-01,379.4
2519,Maryland,2019-02-01,282.2
2520,Maine,2019-02-01,69.5
2521,Michigan,2019-02-01,435.5
2522,Minnesota,2019-02-01,275.2
2523,Missouri,2019-02-01,308.0
2524,Mississippi,2019-02-01,135.9
2525,Montana,2019-02-01,66.8
2526,North Carolina,2019-02-01,511.7
2527,North Dakota,2019-02-01,40.0
2528,Nebraska,2019-02-01,93.6
2529,New Hampshire,2019-02-01,73.4
2530,New Jersey,2019-02-01,394.6
2531,New Mexico,2019-02-01,99.2
2532,Nevada,2019-02-01,357.1
2533,New York,2019-02-01,963.2
2534,Ohio,2019-02-01,570.0
2535,Oklahoma,2019-02-01,173.6
2536,Oregon,2019-02-01,212.3
2537,Pennsylvania,2019-02-01,575.4
2538,Rhode Island,2019-02-01,59.7
2539,South Carolina,2019-02-01,267.7
2540,South Dakota,2019-02-01,47.2
2541,Tennessee,2019-02-01,344.8
2542,Texas,2019-02-01,1387.3
2543,Utah,2019-02-01,152.3
2544,Virginia,2019-02-01,412.0
2545,Vermont,2019-02-01,37.4
2546,Washington,2019-02-01,342.8
2547,Wisconsin,2019-02-01,284.4
2548,West Virginia,2019-02-01,75.1
2549,Wyoming,2019-02-01,37.0
2550,Alaska,2019-03-01,35.8
2551,Alabama,2019-03-01,208.4
2552,Arkansas,2019-03-01,120.1
2553,Arizona,2019-03-01,332.0
2554,California,2019-03-01,2026.5
2555,Colorado,2019-03-01,343.3
2556,Connecticut,2019-03-01,158.6
2557,District of Columbia,2019-03-01,83.1
2558,Delaware,2019-03-01,52.9
2559,Florida,2019-03-01,1259.7
2560,Georgia,2019-03-01,500.5
2561,Hawaii,2019-03-01,127.0
2562,Iowa,2019-03-01,143.4
2563,Idaho,2019-03-01,82.1
2564,Illinois,2019-03-01,621.2
2565,Indiana,2019-03-01,316.0
2566,Kansas,2019-03-01,130.1
2567,Kentucky,2019-03-01,200.2
2568,Louisiana,2019-03-01,237.0
2569,Massachusetts,2019-03-01,381.2
2570,Maryland,2019-03-01,282.4
2571,Maine,2019-03-01,70.0
2572,Michigan,2019-03-01,436.9
2573,Minnesota,2019-03-01,275.5
2574,Missouri,2019-03-01,308.2
2575,Mississippi,2019-03-01,135.2
2576,Montana,2019-03-01,66.6
2577,North Carolina,2019-03-01,513.6
2578,North Dakota,2019-03-01,40.3
2579,Nebraska,2019-03-01,93.4
2580,New Hampshire,2019-03-01,73.4
2581,New Jersey,2019-03-01,395.6
2582,New Mexico,2019-03-01,99.3
2583,Nevada,2019-03-01,356.4
2584,New York,2019-03-01,965.7
2585,Ohio,2019-03-01,569.9
2586,Oklahoma,2019-03-01,173.7
2587,Oregon,2019-03-01,212.6
2588,Pennsylvania,2019-03-01,578.1
2589,Rhode Island,2019-03-01,59.5
2590,South Carolina,2019-03-01,268.4
2591,South Dakota,2019-03-01,46.8
2592,Tennessee,2019-03-01,345.5
2593,Texas,2019-03-01,1388.1
2594,Utah,2019-03-01,153.0
2595,Virginia,2019-03-01,413.2
2596,Vermont,2019-03-01,37.8
2597,Washington,2019-03-01,346.0
2598,Wisconsin,2019-03-01,285.1
2599,West Virginia,2019-03-01,75.2
2600,Wyoming,2019-03-01,36.9
2601,Alaska,2019-04-01,35.6
2602,Alabama,2019-04-01,209.4
2603,Arkansas,2019-04-01,120.6
2604,Arizona,2019-04-01,331.1
2605,California,2019-04-01,2028.9
2606,Colorado,2019-04-01,344.0
2607,Connecticut,2019-04-01,158.3
2608,District of Columbia,2019-04-01,82.5
2609,Delaware,2019-04-01,53.1
2610,Florida,2019-04-01,1258.4
2611,Georgia,2019-04-01,500.0
2612,Hawaii,2019-04-01,126.9
2613,Iowa,2019-04-01,144.2
2614,Idaho,2019-04-01,82.4
2615,Illinois,2019-04-01,621.9
2616,Indiana,2019-04-01,314.0
2617,Kansas,2019-04-01,130.3
2618,Kentucky,2019-04-01,202.2
2619,Louisiana,2019-04-01,238.4
2620,Massachusetts,2019-04-01,380.3
2621,Maryland,2019-04-01,283.3
2622,Maine,2019-04-01,69.8
2623,Michigan,2019-04-01,436.4
2624,Minnesota,2019-04-01,275.8
2625,Missouri,2019-04-01,309.0
2626,Mississippi,2019-04-01,136.7
2627,Montana,2019-04-01,66.8
2628,North Carolina,2019-04-01,514.2
2629,North Dakota,2019-04-01,40.4
2630,Nebraska,2019-04-01,93.9
2631,New Hampshire,2019-04-01,73.4
2632,New Jersey,2019-04-01,395.6
2633,New Mexico,2019-04-01,99.8
2634,Nevada,2019-04-01,356.8
2635,New York,2019-04-01,965.3
2636,Ohio,2019-04-01,570.5
2637,Oklahoma,2019-04-01,174.1
2638,Oregon,2019-04-01,212.8
2639,Pennsylvania,2019-04-01,578.1
2640,Rhode Island,2019-04-01,59.9
2641,South Carolina,2019-04-01,270.1
2642,South Dakota,2019-04-01,47.1
2643,Tennessee,2019-04-01,346.8
2644,Texas,2019-04-01,1389.2
2645,Utah,2019-04-01,152.7
2646,Virginia,2019-04-01,414.0
2647,Vermont,2019-04-01,37.8
2648,Washington,2019-04-01,347.2
2649,Wisconsin,2019-04-01,285.6
2650,West Virginia,2019-04-01,75.5
2651,Wyoming,2019-04-01,36.8
2652,Alaska,2019-05-01,36.2
2653,Alabama,2019-05-01,208.6
2654,Arkansas,2019-05-01,120.1
2655,Arizona,2019-05-01,330.0
2656,California,2019-05-01,2030.3
2657,Colorado,2019-05-01,344.1
2658,Connecticut,2019-05-01,157.8
2659,District of Columbia,2019-05-01,81.8
2660,Delaware,2019-05-01,53.4
2661,Florida,2019-05-01,1256.2
2662,Georgia,2019-05-01,499.5
2663,Hawaii,2019-05-01,126.6
2664,Iowa,2019-05-01,144.0
2665,Idaho,2019-05-01,82.7
2666,Illinois,2019-05-01,622.2
2667,Indiana,2019-05-01,313.0
2668,Kansas,2019-05-01,129.2
2669,Kentucky,2019-05-01,203.1
2670,Louisiana,2019-05-01,238.7
2671,Massachusetts,2019-05-01,381.0
2672,Maryland,2019-05-01,283.5
2673,Maine,2019-05-01,70.7
2674,Michigan,2019-05-01,436.4
2675,Minnesota,2019-05-01,275.1
2676,Missouri,2019-05-01,308.0
2677,Mississippi,2019-05-01,136.1
2678,Montana,2019-05-01,67.1
2679,North Carolina,2019-05-01,513.5
2680,North Dakota,2019-05-01,40.5
2681,Nebraska,2019-05-01,94.3
2682,New Hampshire,2019-05-01,73.6
2683,New Jersey,2019-05-01,396.3
2684,New Mexico,2019-05-01,99.3
2685,Nevada,2019-05-01,356.7
2686,New York,2019-05-01,963.9
2687,Ohio,2019-05-01,570.0
2688,Oklahoma,2019-05-01,173.5
2689,Oregon,2019-05-01,213.4
2690,Pennsylvania,2019-05-01,577.2
2691,Rhode Island,2019-05-01,60.0
2692,South Carolina,2019-05-01,270.5
2693,South Dakota,2019-05-01,47.1
2694,Tennessee,2019-05-01,345.3
2695,Texas,2019-05-01,1392.4
2696,Utah,2019-05-01,153.2
2697,Virginia,2019-05-01,412.9
2698,Vermont,2019-05-01,37.6
2699,Washington,2019-05-01,347.4
2700,Wisconsin,2019-05-01,285.8
2701,West Virginia,2019-05-01,75.1
2702,Wyoming,2019-05-01,37.2
2703,Alaska,2019-06-01,36.5
2704,Alabama,2019-06-01,208.1
2705,Arkansas,2019-06-01,118.9
2706,Arizona,2019-06-01,328.7
2707,California,2019-06-01,2035.1
2708,Colorado,2019-06-01,344.6
2709,Connecticut,2019-06-01,157.3
2710,District of Columbia,2019-06-01,81.7
2711,Delaware,2019-06-01,53.4
2712,Florida,2019-06-01,1251.6
2713,Georgia,2019-06-01,499.3
2714,Hawaii,2019-06-01,126.5
2715,Iowa,2019-06-01,144.3
2716,Idaho,2019-06-01,83.0
2717,Illinois,2019-06-01,624.6
2718,Indiana,2019-06-01,311.3
2719,Kansas,2019-06-01,129.2
2720,Kentucky,2019-06-01,201.6
2721,Louisiana,2019-06-01,238.3
2722,Massachusetts,2019-06-01,383.9
2723,Maryland,2019-06-01,284.7
2724,Maine,2019-06-01,71.5
2725,Michigan,2019-06-01,436.5
2726,Minnesota,2019-06-01,274.8
2727,Missouri,2019-06-01,307.3
2728,Mississippi,2019-06-01,136.3
2729,Montana,2019-06-01,67.4
2730,North Carolina,2019-06-01,513.5
2731,North Dakota,2019-06-01,40.3
2732,Nebraska,2019-06-01,93.7
2733,New Hampshire,2019-06-01,73.4
2734,New Jersey,2019-06-01,396.9
2735,New Mexico,2019-06-01,99.2
2736,Nevada,2019-06-01,355.8
2737,New York,2019-06-01,961.8
2738,Ohio,2019-06-01,569.9
2739,Oklahoma,2019-06-01,172.8
2740,Oregon,2019-06-01,214.3
2741,Pennsylvania,2019-06-01,577.7
2742,Rhode Island,2019-06-01,60.1
2743,South Carolina,2019-06-01,270.6
2744,South Dakota,2019-06-01,47.2
2745,Tennessee,2019-06-01,345.1
2746,Texas,2019-06-01,1392.8
2747,Utah,2019-06-01,153.0
2748,Virginia,2019-06-01,414.7
2749,Vermont,2019-06-01,37.6
2750,Washington,2019-06-01,347.9
2751,Wisconsin,2019-06-01,285.7
2752,West Virginia,2019-06-01,74.7
2753,Wyoming,2019-06-01,36.7
2754,Alaska,2019-07-01,36.5
2755,Alabama,2019-07-01,207.6
2756,Arkansas,2019-07-01,120.6
2757,Arizona,2019-07-01,330.2
2758,California,2019-07-01,2034.3
2759,Colorado,2019-07-01,345.7
2760,Connecticut,2019-07-01,157.4
2761,District of Columbia,2019-07-01,81.2
2762,Delaware,2019-07-01,53.4
2763,Florida,2019-07-01,1255.2
2764,Georgia,2019-07-01,499.4
2765,Hawaii,2019-07-01,126.8
2766,Iowa,2019-07-01,144.5
2767,Idaho,2019-07-01,83.4
2768,Illinois,2019-07-01,624.0
2769,Indiana,2019-07-01,311.4
2770,Kansas,2019-07-01,129.2
2771,Kentucky,2019-07-01,201.5
2772,Louisiana,2019-07-01,235.5
2773,Massachusetts,2019-07-01,379.7
2774,Maryland,2019-07-01,283.0
2775,Maine,2019-07-01,70.0
2776,Michigan,2019-07-01,434.6
2777,Minnesota,2019-07-01,275.8
2778,Missouri,2019-07-01,307.9
2779,Mississippi,2019-07-01,136.2
2780,Montana,2019-07-01,67.2
2781,North Carolina,2019-07-01,515.2
2782,North Dakota,2019-07-01,40.7
2783,Nebraska,2019-07-01,93.4
2784,New Hampshire,2019-07-01,73.0
2785,New Jersey,2019-07-01,394.0
2786,New Mexico,2019-07-01,99.3
2787,Nevada,2019-07-01,355.9
2788,New York,2019-07-01,959.3
2789,Ohio,2019-07-01,568.9
2790,Oklahoma,2019-07-01,174.1
2791,Oregon,2019-07-01,214.6
2792,Pennsylvania,2019-07-01,578.1
2793,Rhode Island,2019-07-01,60.4
2794,South Carolina,2019-07-01,272.5
2795,South Dakota,2019-07-01,47.5
2796,Tennessee,2019-07-01,346.7
2797,Texas,2019-07-01,1397.8
2798,Utah,2019-07-01,153.7
2799,Virginia,2019-07-01,416.0
2800,Vermont,2019-07-01,37.0
2801,Washington,2019-07-01,348.0
2802,Wisconsin,2019-07-01,285.3
2803,West Virginia,2019-07-01,74.9
2804,Wyoming,2019-07-01,37.2
2805,Alaska,2019-08-01,36.6
2806,Alabama,2019-08-01,208.3
2807,Arkansas,2019-08-01,120.8
2808,Arizona,2019-08-01,332.2
2809,California,2019-08-01,2032.6
2810,Colorado,2019-08-01,346.0
2811,Connecticut,2019-08-01,156.3
2812,District of Columbia,2019-08-01,80.7
2813,Delaware,2019-08-01,53.2
2814,Florida,2019-08-01,1258.6
2815,Georgia,2019-08-01,501.2
2816,Hawaii,2019-08-01,127.1
2817,Iowa,2019-08-01,145.3
2818,Idaho,2019-08-01,83.5
2819,Illinois,2019-08-01,622.7
2820,Indiana,2019-08-01,311.1
2821,Kansas,2019-08-01,129.7
2822,Kentucky,2019-08-01,201.8
2823,Louisiana,2019-08-01,237.0
2824,Massachusetts,2019-08-01,376.6
2825,Maryland,2019-08-01,281.9
2826,Maine,2019-08-01,70.2
2827,Michigan,2019-08-01,434.5
2828,Minnesota,2019-08-01,276.5
2829,Missouri,2019-08-01,307.4
2830,Mississippi,2019-08-01,136.7
2831,Montana,2019-08-01,67.2
2832,North Carolina,2019-08-01,514.0
2833,North Dakota,2019-08-01,40.6
2834,Nebraska,2019-08-01,94.0
2835,New Hampshire,2019-08-01,73.2
2836,New Jersey,2019-08-01,392.3
2837,New Mexico,2019-08-01,99.9
2838,Nevada,2019-08-01,355.2
2839,New York,2019-08-01,958.4
2840,Ohio,2019-08-01,568.9
2841,Oklahoma,2019-08-01,174.8
2842,Oregon,2019-08-01,214.7
2843,Pennsylvania,2019-08-01,578.3
2844,Rhode Island,2019-08-01,60.2
2845,South Carolina,2019-08-01,272.5
2846,South Dakota,2019-08-01,47.5
2847,Tennessee,2019-08-01,350.4
2848,Texas,2019-08-01,1399.7
2849,Utah,2019-08-01,154.0
2850,Virginia,2019-08-01,414.9
2851,Vermont,2019-08-01,36.4
2852,Washington,2019-08-01,347.8
2853,Wisconsin,2019-08-01,284.5
2854,West Virginia,2019-08-01,75.2
2855,Wyoming,2019-08-01,37.3
2856,Alaska,2019-09-01,36.9
2857,Alabama,2019-09-01,208.4
2858,Arkansas,2019-09-01,120.6
2859,Arizona,2019-09-01,333.9
2860,California,2019-09-01,2040.0
2861,Colorado,2019-09-01,346.2
2862,Connecticut,2019-09-01,156.3
2863,District of Columbia,2019-09-01,80.8
2864,Delaware,2019-09-01,53.0
2865,Florida,2019-09-01,1253.3
2866,Georgia,2019-09-01,502.1
2867,Hawaii,2019-09-01,127.5
2868,Iowa,2019-09-01,144.1
2869,Idaho,2019-09-01,83.4
2870,Illinois,2019-09-01,622.2
2871,Indiana,2019-09-01,313.4
2872,Kansas,2019-09-01,129.9
2873,Kentucky,2019-09-01,201.9
2874,Louisiana,2019-09-01,238.3
2875,Massachusetts,2019-09-01,376.1
2876,Maryland,2019-09-01,281.4
2877,Maine,2019-09-01,70.4
2878,Michigan,2019-09-01,434.1
2879,Minnesota,2019-09-01,274.9
2880,Missouri,2019-09-01,308.5
2881,Mississippi,2019-09-01,136.9
2882,Montana,2019-09-01,67.1
2883,North Carolina,2019-09-01,515.0
2884,North Dakota,2019-09-01,40.6
2885,Nebraska,2019-09-01,93.9
2886,New Hampshire,2019-09-01,72.9
2887,New Jersey,2019-09-01,391.7
2888,New Mexico,2019-09-01,99.9
2889,Nevada,2019-09-01,355.6
2890,New York,2019-09-01,958.6
2891,Ohio,2019-09-01,569.4
2892,Oklahoma,2019-09-01,175.6
2893,Oregon,2019-09-01,214.4
2894,Pennsylvania,2019-09-01,578.1
2895,Rhode Island,2019-09-01,59.9
2896,South Carolina,2019-09-01,272.5
2897,South Dakota,2019-09-01,47.5
2898,Tennessee,2019-09-01,349.2
2899,Texas,2019-09-01,1403.5
2900,Utah,2019-09-01,154.6
2901,Virginia,2019-09-01,415.0
2902,Vermont,2019-09-01,36.9
2903,Washington,2019-09-01,348.4
2904,Wisconsin,2019-09-01,284.0
2905,West Virginia,2019-09-01,75.2
2906,Wyoming,2019-09-01,37.3
2907,Alaska,2019-10-01,36.8
2908,Alabama,2019-10-01,209.2
2909,Arkansas,2019-10-01,121.8
2910,Arizona,2019-10-01,333.5
2911,California,2019-10-01,2044.8
2912,Colorado,2019-10-01,346.6
2913,Connecticut,2019-10-01,157.0
2914,District of Columbia,2019-10-01,81.4
2915,Delaware,2019-10-01,53.0
2916,Florida,2019-10-01,1266.5
2917,Georgia,2019-10-01,503.2
2918,Hawaii,2019-10-01,126.8
2919,Iowa,2019-10-01,144.5
2920,Idaho,2019-10-01,84.2
2921,Illinois,2019-10-01,624.1
2922,Indiana,2019-10-01,313.9
2923,Kansas,2019-10-01,130.5
2924,Kentucky,2019-10-01,202.9
2925,Louisiana,2019-10-01,236.6
2926,Massachusetts,2019-10-01,376.4
2927,Maryland,2019-10-01,282.0
2928,Maine,2019-10-01,69.8
2929,Michigan,2019-10-01,435.3
2930,Minnesota,2019-10-01,276.8
2931,Missouri,2019-10-01,313.1
2932,Mississippi,2019-10-01,136.4
2933,Montana,2019-10-01,67.7
2934,North Carolina,2019-10-01,517.0
2935,North Dakota,2019-10-01,40.4
2936,Nebraska,2019-10-01,94.6
2937,New Hampshire,2019-10-01,73.3
2938,New Jersey,2019-10-01,393.4
2939,New Mexico,2019-10-01,100.3
2940,Nevada,2019-10-01,354.8
2941,New York,2019-10-01,961.1
2942,Ohio,2019-10-01,570.9
2943,Oklahoma,2019-10-01,175.0
2944,Oregon,2019-10-01,214.8
2945,Pennsylvania,2019-10-01,578.3
2946,Rhode Island,2019-10-01,60.2
2947,South Carolina,2019-10-01,272.9
2948,South Dakota,2019-10-01,47.8
2949,Tennessee,2019-10-01,349.2
2950,Texas,2019-10-01,1406.7
2951,Utah,2019-10-01,154.9
2952,Virginia,2019-10-01,416.8
2953,Vermont,2019-10-01,36.8
2954,Washington,2019-10-01,349.3
2955,Wisconsin,2019-10-01,286.4
2956,West Virginia,2019-10-01,75.1
2957,Wyoming,2019-10-01,37.4
2958,Alaska,2019-11-01,36.6
2959,Alabama,2019-11-01,209.0
2960,Arkansas,2019-11-01,122.4
2961,Arizona,2019-11-01,333.8
2962,California,2019-11-01,2049.3
2963,Colorado,2019-11-01,346.7
2964,Connecticut,2019-11-01,156.9
2965,District of Columbia,2019-11-01,81.4
2966,Delaware,2019-11-01,53.2
2967,Florida,2019-11-01,1272.1
2968,Georgia,2019-11-01,503.2
2969,Hawaii,2019-11-01,127.1
2970,Iowa,2019-11-01,144.9
2971,Idaho,2019-11-01,84.3
2972,Illinois,2019-11-01,625.7
2973,Indiana,2019-11-01,313.6
2974,Kansas,2019-11-01,130.6
2975,Kentucky,2019-11-01,202.9
2976,Louisiana,2019-11-01,237.6
2977,Massachusetts,2019-11-01,377.7
2978,Maryland,2019-11-01,282.4
2979,Maine,2019-11-01,69.4
2980,Michigan,2019-11-01,434.5
2981,Minnesota,2019-11-01,276.5
2982,Missouri,2019-11-01,311.6
2983,Mississippi,2019-11-01,136.8
2984,Montana,2019-11-01,67.8
2985,North Carolina,2019-11-01,519.0
2986,North Dakota,2019-11-01,40.7
2987,Nebraska,2019-11-01,94.5
2988,New Hampshire,2019-11-01,73.5
2989,New Jersey,2019-11-01,395.8
2990,New Mexico,2019-11-01,100.5
2991,Nevada,2019-11-01,355.1
2992,New York,2019-11-01,962.4
2993,Ohio,2019-11-01,573.9
2994,Oklahoma,2019-11-01,175.4
2995,Oregon,2019-11-01,214.8
2996,Pennsylvania,2019-11-01,579.9
2997,Rhode Island,2019-11-01,60.5
2998,South Carolina,2019-11-01,272.9
2999,South Dakota,2019-11-01,47.9
3000,Tennessee,2019-11-01,350.2
3001,Texas,2019-11-01,1410.5
3002,Utah,2019-11-01,155.4
3003,Virginia,2019-11-01,417.8
3004,Vermont,2019-11-01,36.9
3005,Washington,2019-11-01,349.7
3006,Wisconsin,2019-11-01,287.4
3007,West Virginia,2019-11-01,75.2
3008,Wyoming,2019-11-01,37.4
3009,Alaska,2019-12-01,35.8
3010,Alabama,2019-12-01,208.7
3011,Arkansas,2019-12-01,122.9
3012,Arizona,2019-12-01,336.7
3013,California,2019-12-01,2052.4
3014,Colorado,2019-12-01,347.4
3015,Connecticut,2019-12-01,157.6
3016,District of Columbia,2019-12-01,81.9
3017,Delaware,2019-12-01,53.2
3018,Florida,2019-12-01,1275.4
3019,Georgia,2019-12-01,504.7
3020,Hawaii,2019-12-01,127.1
3021,Iowa,2019-12-01,145.3
3022,Idaho,2019-12-01,84.6
3023,Illinois,2019-12-01,628.7
3024,Indiana,2019-12-01,315.4
3025,Kansas,2019-12-01,131.3
3026,Kentucky,2019-12-01,203.9
3027,Louisiana,2019-12-01,237.9
3028,Massachusetts,2019-12-01,384.8
3029,Maryland,2019-12-01,283.4
3030,Maine,2019-12-01,70.6
3031,Michigan,2019-12-01,435.9
3032,Minnesota,2019-12-01,277.1
3033,Missouri,2019-12-01,311.9
3034,Mississippi,2019-12-01,136.7
3035,Montana,2019-12-01,68.0
3036,North Carolina,2019-12-01,521.4
3037,North Dakota,2019-12-01,40.1
3038,Nebraska,2019-12-01,94.4
3039,New Hampshire,2019-12-01,73.6
3040,New Jersey,2019-12-01,398.6
3041,New Mexico,2019-12-01,101.1
3042,Nevada,2019-12-01,356.0
3043,New York,2019-12-01,964.9
3044,Ohio,2019-12-01,575.0
3045,Oklahoma,2019-12-01,175.6
3046,Oregon,2019-12-01,215.4
3047,Pennsylvania,2019-12-01,582.0
3048,Rhode Island,2019-12-01,60.6
3049,South Carolina,2019-12-01,272.7
3050,South Dakota,2019-12-01,48.0
3051,Tennessee,2019-12-01,350.5
3052,Texas,2019-12-01,1414.3
3053,Utah,2019-12-01,155.9
3054,Virginia,2019-12-01,418.2
3055,Vermont,2019-12-01,36.7
3056,Washington,2019-12-01,350.0
3057,Wisconsin,2019-12-01,289.3
3058,West Virginia,2019-12-01,75.1
3059,Wyoming,2019-12-01,37.7
3060,Alaska,2020-01-01,35.6
3061,Alabama,2020-01-01,208.9
3062,Arkansas,2020-01-01,123.3
3063,Arizona,2020-01-01,338.6
3064,California,2020-01-01,2056.7
3065,Colorado,2020-01-01,347.7
3066,Connecticut,2020-01-01,158.8
3067,District of Columbia,2020-01-01,83.1
3068,Delaware,2020-01-01,52.9
3069,Florida,2020-01-01,1279.7
3070,Georgia,2020-01-01,505.4
3071,Hawaii,2020-01-01,128.0
3072,Iowa,2020-01-01,145.3
3073,Idaho,2020-01-01,84.7
3074,Illinois,2020-01-01,630.2
3075,Indiana,2020-01-01,315.9
3076,Kansas,2020-01-01,130.9
3077,Kentucky,2020-01-01,204.8
3078,Louisiana,2020-01-01,238.5
3079,Massachusetts,2020-01-01,383.3
3080,Maryland,2020-01-01,283.9
3081,Maine,2020-01-01,70.2
3082,Michigan,2020-01-01,435.2
3083,Minnesota,2020-01-01,277.0
3084,Missouri,2020-01-01,313.0
3085,Mississippi,2020-01-01,136.9
3086,Montana,2020-01-01,68.0
3087,North Carolina,2020-01-01,521.5
3088,North Dakota,2020-01-01,40.8
3089,Nebraska,2020-01-01,95.0
3090,New Hampshire,2020-01-01,74.1
3091,New Jersey,2020-01-01,401.4
3092,New Mexico,2020-01-01,100.9
3093,Nevada,2020-01-01,356.3
3094,New York,2020-01-01,966.6
3095,Ohio,2020-01-01,577.5
3096,Oklahoma,2020-01-01,175.8
3097,Oregon,2020-01-01,215.7
3098,Pennsylvania,2020-01-01,583.0
3099,Rhode Island,2020-01-01,60.2
3100,South Carolina,2020-01-01,272.0
3101,South Dakota,2020-01-01,48.0
3102,Tennessee,2020-01-01,351.1
3103,Texas,2020-01-01,1417.0
3104,Utah,2020-01-01,156.6
3105,Virginia,2020-01-01,421.4
3106,Vermont,2020-01-01,37.2
3107,Washington,2020-01-01,351.0
3108,Wisconsin,2020-01-01,289.1
3109,West Virginia,2020-01-01,74.6
3110,Wyoming,2020-01-01,37.9
3111,Alaska,2020-02-01,35.8
3112,Alabama,2020-02-01,209.1
3113,Arkansas,2020-02-01,123.0
3114,Arizona,2020-02-01,339.8
3115,California,2020-02-01,2059.2
3116,Colorado,2020-02-01,348.6
3117,Connecticut,2020-02-01,158.8
3118,District of Columbia,2020-02-01,83.0
3119,Delaware,2020-02-01,52.8
3120,Florida,2020-02-01,1284.1
3121,Georgia,2020-02-01,506.0
3122,Hawaii,2020-02-01,127.7
3123,Iowa,2020-02-01,145.5
3124,Idaho,2020-02-01,84.7
3125,Illinois,2020-02-01,630.5
3126,Indiana,2020-02-01,316.7
3127,Kansas,2020-02-01,130.9
3128,Kentucky,2020-02-01,205.3
3129,Louisiana,2020-02-01,238.5
3130,Massachusetts,2020-02-01,384.8
3131,Maryland,2020-02-01,284.1
3132,Maine,2020-02-01,70.7
3133,Michigan,2020-02-01,435.5
3134,Minnesota,2020-02-01,277.0
3135,Missouri,2020-02-01,312.8
3136,Mississippi,2020-02-01,136.8
3137,Montana,2020-02-01,67.8
3138,North Carolina,2020-02-01,522.2
3139,North Dakota,2020-02-01,40.8
3140,Nebraska,2020-02-01,95.3
3141,New Hampshire,2020-02-01,74.1
3142,New Jersey,2020-02-01,402.3
3143,New Mexico,2020-02-01,100.8
3144,Nevada,2020-02-01,356.9
3145,New York,2020-02-01,969.0
3146,Ohio,2020-02-01,578.7
3147,Oklahoma,2020-02-01,175.9
3148,Oregon,2020-02-01,216.2
3149,Pennsylvania,2020-02-01,583.4
3150,Rhode Island,2020-02-01,61.5
3151,South Carolina,2020-02-01,272.3
3152,South Dakota,2020-02-01,48.1
3153,Tennessee,2020-02-01,352.5
3154,Texas,2020-02-01,1417.2
3155,Utah,2020-02-01,156.7
3156,Virginia,2020-02-01,421.1
3157,Vermont,2020-02-01,37.2
3158,Washington,2020-02-01,351.5
3159,Wisconsin,2020-02-01,288.2
3160,West Virginia,2020-02-01,75.0
3161,Wyoming,2020-02-01,37.5
3162,Alaska,2020-03-01,35.1
3163,Alabama,2020-03-01,204.6
3164,Arkansas,2020-03-01,120.5
3165,Arizona,2020-03-01,330.3
3166,California,2020-03-01,1984.1
3167,Colorado,2020-03-01,340.3
3168,Connecticut,2020-03-01,151.2
