,GeoFIPS,State,LineCode,Description,value,Year,Quarter
326,5000,Arkansas,3,Per capita personal income (dollars) 2,39471.0,2015,Q3
327,6000,California,1,"Personal income (millions of dollars, seasonally adjusted)",2111103.4,2015,Q3
328,6000,California,2,"Population (midperiod, persons) 1",39004708.0,2015,Q3
329,6000,California,3,Per capita personal income (dollars) 2,54124.0,2015,Q3
330,8000,Colorado,1,"Personal income (millions of dollars, seasonally adjusted)",280321.7,2015,Q3
331,8000,Colorado,2,"Population (midperiod, persons) 1",5453046.0,2015,Q3
332,8000,Colorado,3,Per capita personal income (dollars) 2,51406.0,2015,Q3
333,9000,Connecticut,1,"Personal income (millions of dollars, seasonally adjusted)",239573.7,2015,Q3
334,9000,Connecticut,2,"Population (midperiod, persons) 1",3611884.0,2015,Q3
335,9000,Connecticut,3,Per capita personal income (dollars) 2,66329.0,2015,Q3
336,10000,Delaware,1,"Personal income (millions of dollars, seasonally adjusted)",44669.6,2015,Q3
337,10000,Delaware,2,"Population (midperiod, persons) 1",945912.0,2015,Q3
338,10000,Delaware,3,Per capita personal income (dollars) 2,47224.0,2015,Q3
339,11000,District of Columbia,1,"Personal income (millions of dollars, seasonally adjusted)",49975.8,2015,Q3
340,11000,District of Columbia,2,"Population (midperiod, persons) 1",666259.0,2015,Q3
341,11000,District of Columbia,3,Per capita personal income (dollars) 2,75010.0,2015,Q3
342,12000,Florida,1,"Personal income (millions of dollars, seasonally adjusted)",910074.5,2015,Q3
343,12000,Florida,2,"Population (midperiod, persons) 1",20193335.0,2015,Q3
344,12000,Florida,3,Per capita personal income (dollars) 2,45068.0,2015,Q3
345,13000,Georgia,1,"Personal income (millions of dollars, seasonally adjusted)",426016.4,2015,Q3
346,13000,Georgia,2,"Population (midperiod, persons) 1",10208990.0,2015,Q3
347,13000,Georgia,3,Per capita personal income (dollars) 2,41730.0,2015,Q3
348,15000,Hawaii *,1,"Personal income (millions of dollars, seasonally adjusted)",68489.2,2015,Q3
349,15000,Hawaii *,2,"Population (midperiod, persons) 1",1447897.0,2015,Q3
350,15000,Hawaii *,3,Per capita personal income (dollars) 2,47303.0,2015,Q3
351,16000,Idaho,1,"Personal income (millions of dollars, seasonally adjusted)",65020.2,2015,Q3
352,16000,Idaho,2,"Population (midperiod, persons) 1",1667887.0,2015,Q3
353,16000,Idaho,3,Per capita personal income (dollars) 2,38984.0,2015,Q3
354,17000,Illinois,1,"Personal income (millions of dollars, seasonally adjusted)",661013.6,2015,Q3
355,17000,Illinois,2,"Population (midperiod, persons) 1",12962723.0,2015,Q3
356,17000,Illinois,3,Per capita personal income (dollars) 2,50993.0,2015,Q3
357,18000,Indiana,1,"Personal income (millions of dollars, seasonally adjusted)",279960.2,2015,Q3
358,18000,Indiana,2,"Population (midperiod, persons) 1",6633479.0,2015,Q3
359,18000,Indiana,3,Per capita personal income (dollars) 2,42204.0,2015,Q3
360,19000,Iowa,1,"Personal income (millions of dollars, seasonally adjusted)",143202.4,2015,Q3
361,19000,Iowa,2,"Population (midperiod, persons) 1",3138408.0,2015,Q3
362,19000,Iowa,3,Per capita personal income (dollars) 2,45629.0,2015,Q3
363,20000,Kansas,1,"Personal income (millions of dollars, seasonally adjusted)",136366.7,2015,Q3
364,20000,Kansas,2,"Population (midperiod, persons) 1",2923694.0,2015,Q3
365,20000,Kansas,3,Per capita personal income (dollars) 2,46642.0,2015,Q3
366,21000,Kentucky,1,"Personal income (millions of dollars, seasonally adjusted)",173014.5,2015,Q3
367,21000,Kentucky,2,"Population (midperiod, persons) 1",4446054.0,2015,Q3
368,21000,Kentucky,3,Per capita personal income (dollars) 2,38914.0,2015,Q3
369,22000,Louisiana,1,"Personal income (millions of dollars, seasonally adjusted)",198661.1,2015,Q3
370,22000,Louisiana,2,"Population (midperiod, persons) 1",4673046.0,2015,Q3
371,22000,Louisiana,3,Per capita personal income (dollars) 2,42512.0,2015,Q3
372,23000,Maine,1,"Personal income (millions of dollars, seasonally adjusted)",57694.8,2015,Q3
373,23000,Maine,2,"Population (midperiod, persons) 1",1336518.0,2015,Q3
374,23000,Maine,3,Per capita personal income (dollars) 2,43168.0,2015,Q3
375,24000,Maryland,1,"Personal income (millions of dollars, seasonally adjusted)",334114.7,2015,Q3
376,24000,Maryland,2,"Population (midperiod, persons) 1",6054922.0,2015,Q3
377,24000,Maryland,3,Per capita personal income (dollars) 2,55181.0,2015,Q3
378,25000,Massachusetts,1,"Personal income (millions of dollars, seasonally adjusted)",424290.4,2015,Q3
379,25000,Massachusetts,2,"Population (midperiod, persons) 1",6872907.0,2015,Q3
380,25000,Massachusetts,3,Per capita personal income (dollars) 2,61734.0,2015,Q3
381,26000,Michigan,1,"Personal income (millions of dollars, seasonally adjusted)",431711.8,2015,Q3
382,26000,Michigan,2,"Population (midperiod, persons) 1",9992547.0,2015,Q3
383,26000,Michigan,3,Per capita personal income (dollars) 2,43203.0,2015,Q3
384,27000,Minnesota,1,"Personal income (millions of dollars, seasonally adjusted)",283810.2,2015,Q3
385,27000,Minnesota,2,"Population (midperiod, persons) 1",5517102.0,2015,Q3
386,27000,Minnesota,3,Per capita personal income (dollars) 2,51442.0,2015,Q3
387,28000,Mississippi,1,"Personal income (millions of dollars, seasonally adjusted)",105275.3,2015,Q3
388,28000,Mississippi,2,"Population (midperiod, persons) 1",2985317.0,2015,Q3
389,28000,Mississippi,3,Per capita personal income (dollars) 2,35264.0,2015,Q3
390,29000,Missouri,1,"Personal income (millions of dollars, seasonally adjusted)",260565.0,2015,Q3
391,29000,Missouri,2,"Population (midperiod, persons) 1",6079927.0,2015,Q3
392,29000,Missouri,3,Per capita personal income (dollars) 2,42857.0,2015,Q3
393,30000,Montana,1,"Personal income (millions of dollars, seasonally adjusted)",44868.7,2015,Q3
394,30000,Montana,2,"Population (midperiod, persons) 1",1036099.0,2015,Q3
395,30000,Montana,3,Per capita personal income (dollars) 2,43305.0,2015,Q3
396,31000,Nebraska,1,"Personal income (millions of dollars, seasonally adjusted)",95361.5,2015,Q3
397,31000,Nebraska,2,"Population (midperiod, persons) 1",1907133.0,2015,Q3
398,31000,Nebraska,3,Per capita personal income (dollars) 2,50003.0,2015,Q3
399,32000,Nevada,1,"Personal income (millions of dollars, seasonally adjusted)",125516.8,2015,Q3
400,32000,Nevada,2,"Population (midperiod, persons) 1",2862498.0,2015,Q3
401,32000,Nevada,3,Per capita personal income (dollars) 2,43849.0,2015,Q3
402,33000,New Hampshire,1,"Personal income (millions of dollars, seasonally adjusted)",72968.6,2015,Q3
403,33000,New Hampshire,2,"Population (midperiod, persons) 1",1344866.0,2015,Q3
404,33000,New Hampshire,3,Per capita personal income (dollars) 2,54257.0,2015,Q3
405,34000,New Jersey,1,"Personal income (millions of dollars, seasonally adjusted)",532890.6,2015,Q3
406,34000,New Jersey,2,"Population (midperiod, persons) 1",9086034.0,2015,Q3
407,34000,New Jersey,3,Per capita personal income (dollars) 2,58649.0,2015,Q3
408,35000,New Mexico,1,"Personal income (millions of dollars, seasonally adjusted)",79159.3,2015,Q3
409,35000,New Mexico,2,"Population (midperiod, persons) 1",2096886.0,2015,Q3
410,35000,New Mexico,3,Per capita personal income (dollars) 2,37751.0,2015,Q3
411,36000,New York,1,"Personal income (millions of dollars, seasonally adjusted)",1146983.5,2015,Q3
412,36000,New York,2,"Population (midperiod, persons) 1",20097694.0,2015,Q3
413,36000,New York,3,Per capita personal income (dollars) 2,57070.0,2015,Q3
414,37000,North Carolina,1,"Personal income (millions of dollars, seasonally adjusted)",416979.3,2015,Q3
415,37000,North Carolina,2,"Population (midperiod, persons) 1",9977609.0,2015,Q3
416,37000,North Carolina,3,Per capita personal income (dollars) 2,41792.0,2015,Q3
417,38000,North Dakota,1,"Personal income (millions of dollars, seasonally adjusted)",40058.4,2015,Q3
418,38000,North Dakota,2,"Population (midperiod, persons) 1",763159.0,2015,Q3
419,38000,North Dakota,3,Per capita personal income (dollars) 2,52490.0,2015,Q3
420,39000,Ohio,1,"Personal income (millions of dollars, seasonally adjusted)",513028.7,2015,Q3
421,39000,Ohio,2,"Population (midperiod, persons) 1",11679742.0,2015,Q3
422,39000,Ohio,3,Per capita personal income (dollars) 2,43925.0,2015,Q3
423,40000,Oklahoma,1,"Personal income (millions of dollars, seasonally adjusted)",172732.9,2015,Q3
424,40000,Oklahoma,2,"Population (midperiod, persons) 1",3903416.0,2015,Q3
425,40000,Oklahoma,3,Per capita personal income (dollars) 2,44252.0,2015,Q3
426,41000,Oregon,1,"Personal income (millions of dollars, seasonally adjusted)",179158.5,2015,Q3
427,41000,Oregon,2,"Population (midperiod, persons) 1",4028403.0,2015,Q3
428,41000,Oregon,3,Per capita personal income (dollars) 2,44474.0,2015,Q3
429,42000,Pennsylvania,1,"Personal income (millions of dollars, seasonally adjusted)",638373.2,2015,Q3
430,42000,Pennsylvania,2,"Population (midperiod, persons) 1",12903592.0,2015,Q3
431,42000,Pennsylvania,3,Per capita personal income (dollars) 2,49473.0,2015,Q3
432,44000,Rhode Island,1,"Personal income (millions of dollars, seasonally adjusted)",51930.8,2015,Q3
433,44000,Rhode Island,2,"Population (midperiod, persons) 1",1078313.0,2015,Q3
434,44000,Rhode Island,3,Per capita personal income (dollars) 2,48159.0,2015,Q3
435,45000,South Carolina,1,"Personal income (millions of dollars, seasonally adjusted)",193440.7,2015,Q3
436,45000,South Carolina,2,"Population (midperiod, persons) 1",4858113.0,2015,Q3
437,45000,South Carolina,3,Per capita personal income (dollars) 2,39818.0,2015,Q3
438,46000,South Dakota,1,"Personal income (millions of dollars, seasonally adjusted)",41314.2,2015,Q3
439,46000,South Dakota,2,"Population (midperiod, persons) 1",853202.0,2015,Q3
440,46000,South Dakota,3,Per capita personal income (dollars) 2,48423.0,2015,Q3
441,47000,Tennessee,1,"Personal income (millions of dollars, seasonally adjusted)",278881.5,2015,Q3
442,47000,Tennessee,2,"Population (midperiod, persons) 1",6621991.0,2015,Q3
443,47000,Tennessee,3,Per capita personal income (dollars) 2,42114.0,2015,Q3
444,48000,Texas,1,"Personal income (millions of dollars, seasonally adjusted)",1282380.6,2015,Q3
445,48000,Texas,2,"Population (midperiod, persons) 1",27452406.0,2015,Q3
446,48000,Texas,3,Per capita personal income (dollars) 2,46713.0,2015,Q3
447,49000,Utah,1,"Personal income (millions of dollars, seasonally adjusted)",120463.3,2015,Q3
448,49000,Utah,2,"Population (midperiod, persons) 1",3008739.0,2015,Q3
449,49000,Utah,3,Per capita personal income (dollars) 2,40038.0,2015,Q3
450,50000,Vermont,1,"Personal income (millions of dollars, seasonally adjusted)",30731.4,2015,Q3
451,50000,Vermont,2,"Population (midperiod, persons) 1",636043.0,2015,Q3
452,50000,Vermont,3,Per capita personal income (dollars) 2,48317.0,2015,Q3
453,51000,Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",435748.3,2015,Q3
454,51000,Virginia,2,"Population (midperiod, persons) 1",8398392.0,2015,Q3
455,51000,Virginia,3,Per capita personal income (dollars) 2,51885.0,2015,Q3
456,53000,Washington,1,"Personal income (millions of dollars, seasonally adjusted)",378918.9,2015,Q3
457,53000,Washington,2,"Population (midperiod, persons) 1",7199308.0,2015,Q3
458,53000,Washington,3,Per capita personal income (dollars) 2,52633.0,2015,Q3
459,54000,West Virginia,1,"Personal income (millions of dollars, seasonally adjusted)",68592.6,2015,Q3
460,54000,West Virginia,2,"Population (midperiod, persons) 1",1845238.0,2015,Q3
461,54000,West Virginia,3,Per capita personal income (dollars) 2,37173.0,2015,Q3
462,55000,Wisconsin,1,"Personal income (millions of dollars, seasonally adjusted)",267116.7,2015,Q3
463,55000,Wisconsin,2,"Population (midperiod, persons) 1",5797588.0,2015,Q3
464,55000,Wisconsin,3,Per capita personal income (dollars) 2,46074.0,2015,Q3
465,56000,Wyoming,1,"Personal income (millions of dollars, seasonally adjusted)",32768.2,2015,Q3
466,56000,Wyoming,2,"Population (midperiod, persons) 1",583542.0,2015,Q3
467,56000,Wyoming,3,Per capita personal income (dollars) 2,56154.0,2015,Q3
468,0,United States,1,"Personal income (millions of dollars, seasonally adjusted)",15627145.2,2015,Q4
469,0,United States,2,"Population (midperiod, persons) 1",322864872.0,2015,Q4
470,0,United States,3,Per capita personal income (dollars) 2,48402.0,2015,Q4
471,1000,Alabama,1,"Personal income (millions of dollars, seasonally adjusted)",188876.9,2015,Q4
472,1000,Alabama,2,"Population (midperiod, persons) 1",4919092.0,2015,Q4
473,1000,Alabama,3,Per capita personal income (dollars) 2,38397.0,2015,Q4
474,2000,Alaska,1,"Personal income (millions of dollars, seasonally adjusted)",41963.2,2015,Q4
475,2000,Alaska,2,"Population (midperiod, persons) 1",740846.0,2015,Q4
476,2000,Alaska,3,Per capita personal income (dollars) 2,56642.0,2015,Q4
477,4000,Arizona,1,"Personal income (millions of dollars, seasonally adjusted)",271452.9,2015,Q4
478,4000,Arizona,2,"Population (midperiod, persons) 1",6740940.0,2015,Q4
479,4000,Arizona,3,Per capita personal income (dollars) 2,40269.0,2015,Q4
480,5000,Arkansas,1,"Personal income (millions of dollars, seasonally adjusted)",118170.8,2015,Q4
481,5000,Arkansas,2,"Population (midperiod, persons) 1",2974953.0,2015,Q4
482,5000,Arkansas,3,Per capita personal income (dollars) 2,39722.0,2015,Q4
483,6000,California,1,"Personal income (millions of dollars, seasonally adjusted)",2132030.8,2015,Q4
484,6000,California,2,"Population (midperiod, persons) 1",39075419.0,2015,Q4
485,6000,California,3,Per capita personal income (dollars) 2,54562.0,2015,Q4
486,8000,Colorado,1,"Personal income (millions of dollars, seasonally adjusted)",281404.0,2015,Q4
487,8000,Colorado,2,"Population (midperiod, persons) 1",5475563.0,2015,Q4
488,8000,Colorado,3,Per capita personal income (dollars) 2,51393.0,2015,Q4
489,9000,Connecticut,1,"Personal income (millions of dollars, seasonally adjusted)",241818.1,2015,Q4
490,9000,Connecticut,2,"Population (midperiod, persons) 1",3611392.0,2015,Q4
491,9000,Connecticut,3,Per capita personal income (dollars) 2,66960.0,2015,Q4
492,10000,Delaware,1,"Personal income (millions of dollars, seasonally adjusted)",45108.6,2015,Q4
493,10000,Delaware,2,"Population (midperiod, persons) 1",948198.0,2015,Q4
494,10000,Delaware,3,Per capita personal income (dollars) 2,47573.0,2015,Q4
495,11000,District of Columbia,1,"Personal income (millions of dollars, seasonally adjusted)",50194.0,2015,Q4
496,11000,District of Columbia,2,"Population (midperiod, persons) 1",668410.0,2015,Q4
497,11000,District of Columbia,3,Per capita personal income (dollars) 2,75095.0,2015,Q4
498,12000,Florida,1,"Personal income (millions of dollars, seasonally adjusted)",918955.1,2015,Q4
499,12000,Florida,2,"Population (midperiod, persons) 1",20296239.0,2015,Q4
500,12000,Florida,3,Per capita personal income (dollars) 2,45277.0,2015,Q4
501,13000,Georgia,1,"Personal income (millions of dollars, seasonally adjusted)",429072.5,2015,Q4
502,13000,Georgia,2,"Population (midperiod, persons) 1",10242103.0,2015,Q4
503,13000,Georgia,3,Per capita personal income (dollars) 2,41893.0,2015,Q4
504,15000,Hawaii *,1,"Personal income (millions of dollars, seasonally adjusted)",69143.6,2015,Q4
505,15000,Hawaii *,2,"Population (midperiod, persons) 1",1450638.0,2015,Q4
506,15000,Hawaii *,3,Per capita personal income (dollars) 2,47664.0,2015,Q4
507,16000,Idaho,1,"Personal income (millions of dollars, seasonally adjusted)",65232.4,2015,Q4
508,16000,Idaho,2,"Population (midperiod, persons) 1",1676556.0,2015,Q4
509,16000,Idaho,3,Per capita personal income (dollars) 2,38909.0,2015,Q4
510,17000,Illinois,1,"Personal income (millions of dollars, seasonally adjusted)",663187.0,2015,Q4
511,17000,Illinois,2,"Population (midperiod, persons) 1",12960211.0,2015,Q4
512,17000,Illinois,3,Per capita personal income (dollars) 2,51171.0,2015,Q4
513,18000,Indiana,1,"Personal income (millions of dollars, seasonally adjusted)",282288.6,2015,Q4
514,18000,Indiana,2,"Population (midperiod, persons) 1",6641858.0,2015,Q4
515,18000,Indiana,3,Per capita personal income (dollars) 2,42501.0,2015,Q4
516,19000,Iowa,1,"Personal income (millions of dollars, seasonally adjusted)",143689.3,2015,Q4
517,19000,Iowa,2,"Population (midperiod, persons) 1",3142212.0,2015,Q4
518,19000,Iowa,3,Per capita personal income (dollars) 2,45729.0,2015,Q4
519,20000,Kansas,1,"Personal income (millions of dollars, seasonally adjusted)",135975.9,2015,Q4
520,20000,Kansas,2,"Population (midperiod, persons) 1",2925253.0,2015,Q4
521,20000,Kansas,3,Per capita personal income (dollars) 2,46483.0,2015,Q4
522,21000,Kentucky,1,"Personal income (millions of dollars, seasonally adjusted)",174328.3,2015,Q4
523,21000,Kentucky,2,"Population (midperiod, persons) 1",4450143.0,2015,Q4
524,21000,Kentucky,3,Per capita personal income (dollars) 2,39174.0,2015,Q4
525,22000,Louisiana,1,"Personal income (millions of dollars, seasonally adjusted)",198468.5,2015,Q4
526,22000,Louisiana,2,"Population (midperiod, persons) 1",4677516.0,2015,Q4
527,22000,Louisiana,3,Per capita personal income (dollars) 2,42430.0,2015,Q4
528,23000,Maine,1,"Personal income (millions of dollars, seasonally adjusted)",58373.7,2015,Q4
529,23000,Maine,2,"Population (midperiod, persons) 1",1337888.0,2015,Q4
530,23000,Maine,3,Per capita personal income (dollars) 2,43631.0,2015,Q4
531,24000,Maryland,1,"Personal income (millions of dollars, seasonally adjusted)",336465.4,2015,Q4
532,24000,Maryland,2,"Population (midperiod, persons) 1",6063463.0,2015,Q4
533,24000,Maryland,3,Per capita personal income (dollars) 2,55491.0,2015,Q4
534,25000,Massachusetts,1,"Personal income (millions of dollars, seasonally adjusted)",429771.3,2015,Q4
535,25000,Massachusetts,2,"Population (midperiod, persons) 1",6884578.0,2015,Q4
536,25000,Massachusetts,3,Per capita personal income (dollars) 2,62425.0,2015,Q4
537,26000,Michigan,1,"Personal income (millions of dollars, seasonally adjusted)",435538.2,2015,Q4
